;0;1;2;3
15570;C;10110111000000001011000000;Creating SARIMAX;
15571;F1;10110111000000001011000000;Before fitting;
15572;F2;10110111000000001011000000;After fitting;0.5907814000001963
15573;P1;10110111000000001011000000;Done;
15574;P2;10110111000000001011000000;Done;
15575;C;10110111000001001010000111;Creating SARIMAX;
15576;F1;10110111000001001010000111;Before fitting;
15577;F2;10110111000001001010000111;After fitting;2.378632199999629
15578;P1;10110111000001001010000111;Done;
15579;P2;10110111000001001010000111;Done;
15580;C;10010111000001001011000110;Creating SARIMAX;
15581;F1;10010111000001001011000110;Before fitting;
15582;F2;10010111000001001011000110;After fitting;1.0704952999985835
15583;P1;10010111000001001011000110;Done;
15584;P2;10010111000001001011000110;Done;
15585;C;10110111000001001011000000;Creating SARIMAX;
15586;F1;10110111000001001011000000;Before fitting;
15587;F2;10110111000001001011000000;After fitting;2.7451912999986234
15588;P1;10110111000001001011000000;Done;
15589;P2;10110111000001001011000000;Done;
15590;C;10010111000001001011000111;Creating SARIMAX;
15591;F1;10010111000001001011000111;Before fitting;
15592;F2;10010111000001001011000111;After fitting;1.1552034999986063
15593;P1;10010111000001001011000111;Done;
15594;P2;10010111000001001011000111;Done;
15595;C;00111011001011000110100011;Creating SARIMAX;
15596;F1;00111011001011000110100011;Before fitting;
15597;F2;00111011001011000110100011;After fitting;0.8568596000004618
15598;P1;00111011001011000110100011;Done;
15599;P2;00111011001011000110100011;Done;
15600;C;00001011001011000111100011;Creating SARIMAX;
15601;F1;00001011001011000111100011;Before fitting;
15602;F2;00001011001011000111100011;After fitting;0.4824965000007069
15603;P1;00001011001011000111100011;Done;
15604;P2;00001011001011000111100011;Done;
15605;C;00111011001001000110100011;Creating SARIMAX;
15606;F1;00111011001001000110100011;Before fitting;
15607;F2;00111011001001000110100011;After fitting;0.6284479000005376
15608;P1;00111011001001000110100011;Done;
15609;P2;00111011001001000110100011;Done;
15610;C;10111011001011000110100011;Creating SARIMAX;
15611;F1;10111011001011000110100011;Before fitting;
15612;F2;10111011001011000110100011;After fitting;1.6442169999991165
15613;P1;10111011001011000110100011;Done;
15614;P2;10111011001011000110100011;Done;
15615;C;10111011101001000110100011;Creating SARIMAX;
15616;F1;10111011101001000110100011;Before fitting;
15617;F2;10111011101001000110100011;After fitting;1.5011815000016213
15618;P1;10111011101001000110100011;Done;
15619;P2;10111011101001000110100011;Done;
15620;C;10111011001011000110100011;Creating SARIMAX;
15621;F1;10111011001011000110100011;Before fitting;
15622;F2;10111011001011000110100011;After fitting;1.680270599999858
15623;P1;10111011001011000110100011;Done;
15624;P2;10111011001011000110100011;Done;
15625;C;10111011001011000110100011;Creating SARIMAX;
15626;F1;10111011001011000110100011;Before fitting;
15627;F2;10111011001011000110100011;After fitting;1.6449546000003465
15628;P1;10111011001011000110100011;Done;
15629;P2;10111011001011000110100011;Done;
15630;C;10111011001010001110100011;Creating SARIMAX;
15631;F1;10111011001010001110100011;Before fitting;
15632;F2;10111011001010001110100011;After fitting;1.5775444999999308
15633;P1;10111011001010001110100011;Done;
15634;P2;10111011001010001110100011;Done;
15635;C;10111011001011000110100011;Creating SARIMAX;
15636;F1;10111011001011000110100011;Before fitting;
15637;F2;10111011001011000110100011;After fitting;1.7092480000010255
15638;P1;10111011001011000110100011;Done;
15639;P2;10111011001011000110100011;Done;
15640;C;00111011001011000110100011;Creating SARIMAX;
15641;F1;00111011001011000110100011;Before fitting;
15642;F2;00111011001011000110100011;After fitting;0.8286807999993471
15643;P1;00111011001011000110100011;Done;
15644;P2;00111011001011000110100011;Done;
15645;C;11111011001011000110110011;Creating SARIMAX;
15646;F1;11111011001011000110110011;Before fitting;
15647;F2;11111011001011000110110011;After fitting;2.4258860999998433
15648;P1;11111011001011000110110011;Done;
15649;P2;11111011001011000110110011;Done;
15650;C;10111011000011000110100011;Creating SARIMAX;
15651;F1;10111011000011000110100011;Before fitting;
15652;F2;10111011000011000110100011;After fitting;0.8378986999996414
15653;P1;10111011000011000110100011;Done;
15654;P2;10111011000011000110100011;Done;
15655;C;10111011001011000110100011;Creating SARIMAX;
15656;F1;10111011001011000110100011;Before fitting;
15657;F2;10111011001011000110100011;After fitting;1.6596551999991789
15658;P1;10111011001011000110100011;Done;
15659;P2;10111011001011000110100011;Done;
15660;C;10111011001011000110100011;Creating SARIMAX;
15661;F1;10111011001011000110100011;Before fitting;
15662;F2;10111011001011000110100011;After fitting;1.6543803999993543
15663;P1;10111011001011000110100011;Done;
15664;P2;10111011001011000110100011;Done;
15665;C;10111010011001000110100011;Creating SARIMAX;
15666;F1;10111010011001000110100011;Before fitting;
15667;F2;10111010011001000110100011;After fitting;1.429036300000007
15668;P1;10111010011001000110100011;Done;
15669;P2;10111010011001000110100011;Done;
15670;C;10111010001011000110100011;Creating SARIMAX;
15671;F1;10111010001011000110100011;Before fitting;
15672;F2;10111010001011000110100011;After fitting;1.6433615000005375
15673;P1;10111010001011000110100011;Done;
15674;P2;10111010001011000110100011;Done;
15675;C;10111011001001000110101011;Creating SARIMAX;
15676;F1;10111011001001000110101011;Before fitting;
15677;F2;10111011001001000110101011;After fitting;1.403719199999614
15678;P1;10111011001001000110101011;Done;
15679;P2;10111011001001000110101011;Done;
15680;C;10111011001011000110100111;Creating SARIMAX;
15681;F1;10111011001011000110100111;Before fitting;
15682;F2;10111011001011000110100111;After fitting;2.1740225999983522
15683;P1;10111011001011000110100111;Done;
15684;P2;10111011001011000110100111;Done;
15685;C;10111011000011000110100011;Creating SARIMAX;
15686;F1;10111011000011000110100011;Before fitting;
15687;F2;10111011000011000110100011;After fitting;0.8340335000011692
15688;P1;10111011000011000110100011;Done;
15689;P2;10111011000011000110100011;Done;
15690;C;10111011101011000110100011;Creating SARIMAX;
15691;F1;10111011101011000110100011;Before fitting;
15692;F2;10111011101011000110100011;After fitting;1.6957875000007334
15693;P1;10111011101011000110100011;Done;
15694;P2;10111011101011000110100011;Done;
15695;C;10111011001001000110101001;Creating SARIMAX;
15696;F1;10111011001001000110101001;Before fitting;
15697;F2;10111011001001000110101001;After fitting;0.18857930000012857
15698;P1;10111011001001000110101001;Done;
15699;P2;10111011001001000110101001;Done;
15700;C;10111011001011000110100011;Creating SARIMAX;
15701;F1;10111011001011000110100011;Before fitting;
15702;F2;10111011001011000110100011;After fitting;1.6680190000006405
15703;P1;10111011001011000110100011;Done;
15704;P2;10111011001011000110100011;Done;
15705;C;10011011001011000010100011;Creating SARIMAX;
15706;F1;10011011001011000010100011;Before fitting;
15707;F2;10011011001011000010100011;After fitting;1.5435797000009188
15708;P1;10011011001011000010100011;Done;
15709;P2;10011011001011000010100011;Done;
15710;C;10111001001010100110100011;Creating SARIMAX;
15711;F1;10111001001010100110100011;Before fitting;
15712;F2;10111001001010100110100011;After fitting;1.4734384000003047
15713;P1;10111001001010100110100011;Done;
15714;P2;10111001001010100110100011;Done;
15715;C;10111001001010100110100011;Creating SARIMAX;
15716;F1;10111001001010100110100011;Before fitting;
15717;F2;10111001001010100110100011;After fitting;1.4954892999994627
15718;P1;10111001001010100110100011;Done;
15719;P2;10111001001010100110100011;Done;
15720;C;10110001001010000110100011;Creating SARIMAX;
15721;F1;10110001001010000110100011;Before fitting;
15722;F2;10110001001010000110100011;After fitting;1.551216400001067
15723;P1;10110001001010000110100011;Done;
15724;P2;10110001001010000110100011;Done;
15725;C;11100001001010000110100011;Creating SARIMAX;
15726;F1;11100001001010000110100011;Before fitting;
15727;F2;11100001001010000110100011;After fitting;1.9190338999997039
15728;P1;11100001001010000110100011;Done;
15729;P2;11100001001010000110100011;Done;
15730;C;10110001001010000110100011;Creating SARIMAX;
15731;F1;10110001001010000110100011;Before fitting;
15732;F2;10110001001010000110100011;After fitting;1.4693356999996467
15733;P1;10110001001010000110100011;Done;
15734;P2;10110001001010000110100011;Done;
15735;C;10110001001010000111100011;Creating SARIMAX;
15736;F1;10110001001010000111100011;Before fitting;
15737;F2;10110001001010000111100011;After fitting;1.4140812000005099
15738;P1;10110001001010000111100011;Done;
15739;P2;10110001001010000111100011;Done;
15740;C;10110000001010000111100111;Creating SARIMAX;
15741;F1;10110000001010000111100111;Before fitting;
15742;F2;10110000001010000111100111;After fitting;2.7625772999999754
15743;P1;10110000001010000111100111;Done;
15744;P2;10110000001010000111100111;Done;
15745;C;11110001000010000111100011;Creating SARIMAX;
15746;F1;11110001000010000111100011;Before fitting;
15747;F2;11110001000010000111100011;After fitting;0.9616769000003842
15748;P1;11110001000010000111100011;Done;
15749;P2;11110001000010000111100011;Done;
15750;C;10110001001011000010100011;Creating SARIMAX;
15751;F1;10110001001011000010100011;Before fitting;
15752;F2;10110001001011000010100011;After fitting;1.647752600001695
15753;P1;10110001001011000010100011;Done;
15754;P2;10110001001011000010100011;Done;
15755;C;10110011001010000111100011;Creating SARIMAX;
15756;F1;10110011001010000111100011;Before fitting;
15757;F2;10110011001010000111100011;After fitting;1.390290900000764
15758;P1;10110011001010000111100011;Done;
15759;P2;10110011001010000111100011;Done;
15760;C;10110001001010000111100011;Creating SARIMAX;
15761;F1;10110001001010000111100011;Before fitting;
15762;F2;10110001001010000111100011;After fitting;1.3503235000007408
15763;P1;10110001001010000111100011;Done;
15764;P2;10110001001010000111100011;Done;
15765;C;10110001101010101111100011;Creating SARIMAX;
15766;F1;10110001101010101111100011;Before fitting;
15767;F2;10110001101010101111100011;After fitting;1.3068112000000838
15768;P1;10110001101010101111100011;Done;
15769;P2;10110001101010101111100011;Done;
15770;C;10110001001010000111100011;Creating SARIMAX;
15771;F1;10110001001010000111100011;Before fitting;
15772;F2;10110001001010000111100011;After fitting;1.4755081000002974
15773;P1;10110001001010000111100011;Done;
15774;P2;10110001001010000111100011;Done;
15775;C;10110001011010000111100011;Creating SARIMAX;
15776;F1;10110001011010000111100011;Before fitting;
15777;F2;10110001011010000111100011;After fitting;1.3671649000007164
15778;P1;10110001011010000111100011;Done;
15779;P2;10110001011010000111100011;Done;
15780;C;10110001011010000111100011;Creating SARIMAX;
15781;F1;10110001011010000111100011;Before fitting;
15782;F2;10110001011010000111100011;After fitting;1.4052271999989898
15783;P1;10110001011010000111100011;Done;
15784;P2;10110001011010000111100011;Done;
15785;C;10110000011010000111100011;Creating SARIMAX;
15786;F1;10110000011010000111100011;Before fitting;
15787;F2;10110000011010000111100011;After fitting;1.3418929999988904
15788;P1;10110000011010000111100011;Done;
15789;P2;10110000011010000111100011;Done;
15790;C;10110001011010000111100010;Creating SARIMAX;
15791;F1;10110001011010000111100010;Before fitting;
15792;F2;10110001011010000111100010;After fitting;1.4319390000000567
15793;P1;10110001011010000111100010;Done;
15794;P2;10110001011010000111100010;Done;
15795;C;10110001011010000111100010;Creating SARIMAX;
15796;F1;10110001011010000111100010;Before fitting;
15797;F2;10110001011010000111100010;After fitting;1.3594491999992897
15798;P1;10110001011010000111100010;Done;
15799;P2;10110001011010000111100010;Done;
15800;C;10110001011010000111101010;Creating SARIMAX;
15801;F1;10110001011010000111101010;Before fitting;
15802;F2;10110001011010000111101010;After fitting;1.3654459999997925
15803;P1;10110001011010000111101010;Done;
15804;P2;10110001011010000111101010;Done;
15805;C;10110000011010000111101010;Creating SARIMAX;
15806;F1;10110000011010000111101010;Before fitting;
15807;F2;10110000011010000111101010;After fitting;1.3862213000011252
15808;P1;10110000011010000111101010;Done;
15809;P2;10110000011010000111101010;Done;
15810;C;10110001011010000111101010;Creating SARIMAX;
15811;F1;10110001011010000111101010;Before fitting;
15812;F2;10110001011010000111101010;After fitting;1.4459537000002456
15813;P1;10110001011010000111101010;Done;
15814;P2;10110001011010000111101010;Done;
15815;C;10110001011010000111101010;Creating SARIMAX;
15816;F1;10110001011010000111101010;Before fitting;
15817;F2;10110001011010000111101010;After fitting;1.3892636000000493
15818;P1;10110001011010000111101010;Done;
15819;P2;10110001011010000111101010;Done;
15820;C;10110001011010000111101010;Creating SARIMAX;
15821;F1;10110001011010000111101010;Before fitting;
15822;F2;10110001011010000111101010;After fitting;1.3759506000005786
15823;P1;10110001011010000111101010;Done;
15824;P2;10110001011010000111101010;Done;
15825;C;10110001011010000111101010;Creating SARIMAX;
15826;F1;10110001011010000111101010;Before fitting;
15827;F2;10110001011010000111101010;After fitting;1.4517969000007724
15828;P1;10110001011010000111101010;Done;
15829;P2;10110001011010000111101010;Done;
15830;C;10110001011010000111101010;Creating SARIMAX;
15831;F1;10110001011010000111101010;Before fitting;
15832;F2;10110001011010000111101010;After fitting;1.3728848999999173
15833;P1;10110001011010000111101010;Done;
15834;P2;10110001011010000111101010;Done;
15835;C;10110001111010000011101011;Creating SARIMAX;
15836;F1;10110001111010000011101011;Before fitting;
15837;F2;10110001111010000011101011;After fitting;1.3277070000003732
15838;P1;10110001111010000011101011;Done;
15839;P2;10110001111010000011101011;Done;
15840;C;10110001011010000111101010;Creating SARIMAX;
15841;F1;10110001011010000111101010;Before fitting;
15842;F2;10110001011010000111101010;After fitting;1.368338500000391
15843;P1;10110001011010000111101010;Done;
15844;P2;10110001011010000111101010;Done;
15845;C;10110001011001000111101010;Creating SARIMAX;
15846;F1;10110001011001000111101010;Before fitting;
15847;F2;10110001011001000111101010;After fitting;1.3702794999990147
15848;P1;10110001011001000111101010;Done;
15849;P2;10110001011001000111101010;Done;
15850;C;10110001011001000111101010;Creating SARIMAX;
15851;F1;10110001011001000111101010;Before fitting;
15852;F2;10110001011001000111101010;After fitting;1.275484800000413
15853;P1;10110001011001000111101010;Done;
15854;P2;10110001011001000111101010;Done;
15855;C;10110001011001000101101010;Creating SARIMAX;
15856;F1;10110001011001000101101010;Before fitting;
15857;F2;10110001011001000101101010;After fitting;1.2845192000004317
15858;P1;10110001011001000101101010;Done;
15859;P2;10110001011001000101101010;Done;
15860;C;10110001011001100101111011;Creating SARIMAX;
15861;F1;10110001011001100101111011;Before fitting;
15862;F2;10110001011001100101111011;After fitting;1.2458973999982845
15863;P1;10110001011001100101111011;Done;
15864;P2;10110001011001100101111011;Done;
15865;C;10111001011001100101111011;Creating SARIMAX;
15866;F1;10111001011001100101111011;Before fitting;
15867;F2;10111001011001100101111011;After fitting;1.328796499999953
15868;P1;10111001011001100101111011;Done;
15869;P2;10111001011001100101111011;Done;
15870;C;10111001011001100101111011;Creating SARIMAX;
15871;F1;10111001011001100101111011;Before fitting;
15872;F2;10111001011001100101111011;After fitting;1.2472304000002623
15873;P1;10111001011001100101111011;Done;
15874;P2;10111001011001100101111011;Done;
15875;C;10110001011001100101111011;Creating SARIMAX;
15876;F1;10110001011001100101111011;Before fitting;
15877;F2;10110001011001100101111011;After fitting;1.2675341999984084
15878;P1;10110001011001100101111011;Done;
15879;P2;10110001011001100101111011;Done;
15880;C;10100001111001100101111011;Creating SARIMAX;
15881;F1;10100001111001100101111011;Before fitting;
15882;F2;10100001111001100101111011;After fitting;1.1197957000003953
15883;P1;10100001111001100101111011;Done;
15884;P2;10100001111001100101111011;Done;
15885;C;10111001011001100101111011;Creating SARIMAX;
15886;F1;10111001011001100101111011;Before fitting;
15887;F2;10111001011001100101111011;After fitting;1.3562612000005174
15888;P1;10111001011001100101111011;Done;
15889;P2;10111001011001100101111011;Done;
15890;C;10111011011001100101101011;Creating SARIMAX;
15891;F1;10111011011001100101101011;Before fitting;
15892;F2;10111011011001100101101011;After fitting;1.2913292000012007
15893;P1;10111011011001100101101011;Done;
15894;P2;10111011011001100101101011;Done;
15895;C;10111001011001110101111011;Creating SARIMAX;
15896;F1;10111001011001110101111011;Before fitting;
15897;F2;10111001011001110101111011;After fitting;1.4040410999987216
15898;P1;10111001011001110101111011;Done;
15899;P2;10111001011001110101111011;Done;
15900;C;10111001011001100101111011;Creating SARIMAX;
15901;F1;10111001011001100101111011;Before fitting;
15902;F2;10111001011001100101111011;After fitting;1.2724921999997605
15903;P1;10111001011001100101111011;Done;
15904;P2;10111001011001100101111011;Done;
15905;C;10111001011001100101101011;Creating SARIMAX;
15906;F1;10111001011001100101101011;Before fitting;
15907;F2;10111001011001100101101011;After fitting;1.3651944000012008
15908;P1;10111001011001100101101011;Done;
15909;P2;10111001011001100101101011;Done;
15910;C;10110001111101110101101001;Creating SARIMAX;
15911;F1;10110001111101110101101001;Before fitting;
15912;F2;10110001111101110101101001;After fitting;0.17683170000054815
15913;P1;10110001111101110101101001;Done;
15914;P2;10110001111101110101101001;Done;
15915;C;10111001011001100101101011;Creating SARIMAX;
15916;F1;10111001011001100101101011;Before fitting;
15917;F2;10111001011001100101101011;After fitting;1.322634600001038
15918;P1;10111001011001100101101011;Done;
15919;P2;10111001011001100101101011;Done;
15920;C;10111001011001100101100011;Creating SARIMAX;
15921;F1;10111001011001100101100011;Before fitting;
15922;F2;10111001011001100101100011;After fitting;1.4200043000000733
15923;P1;10111001011001100101100011;Done;
15924;P2;10111001011001100101100011;Done;
15925;C;10111001011001100101100011;Creating SARIMAX;
15926;F1;10111001011001100101100011;Before fitting;
15927;F2;10111001011001100101100011;After fitting;1.284331500000917
15928;P1;10111001011001100101100011;Done;
15929;P2;10111001011001100101100011;Done;
15930;C;10111001011001100101100011;Creating SARIMAX;
15931;F1;10111001011001100101100011;Before fitting;
15932;F2;10111001011001100101100011;After fitting;1.3941916999992827
15933;P1;10111001011001100101100011;Done;
15934;P2;10111001011001100101100011;Done;
15935;C;10111001011001100101100011;Creating SARIMAX;
15936;F1;10111001011001100101100011;Before fitting;
15937;F2;10111001011001100101100011;After fitting;1.303430699999808
15938;P1;10111001011001100101100011;Done;
15939;P2;10111001011001100101100011;Done;
15940;C;11111001011001100101100011;Creating SARIMAX;
15941;F1;11111001011001100101100011;Before fitting;
15942;F2;11111001011001100101100011;After fitting;1.803025200000775
15943;P1;11111001011001100101100011;Done;
15944;P2;11111001011001100101100011;Done;
15945;C;10111001011001100101100011;Creating SARIMAX;
15946;F1;10111001011001100101100011;Before fitting;
15947;F2;10111001011001100101100011;After fitting;1.3235752000000502
15948;P1;10111001011001100101100011;Done;
15949;P2;10111001011001100101100011;Done;
15950;C;10111001011001100101000011;Creating SARIMAX;
15951;F1;10111001011001100101000011;Before fitting;
15952;F2;10111001011001100101000011;After fitting;1.2816909000011947
15953;P1;10111001011001100101000011;Done;
15954;P2;10111001011001100101000011;Done;
15955;C;10111001011011100101000011;Creating SARIMAX;
15956;F1;10111001011011100101000011;Before fitting;
15957;F2;10111001011011100101000011;After fitting;1.4932992000012746
15958;P1;10111001011011100101000011;Done;
15959;P2;10111001011011100101000011;Done;
15960;C;10111001011001100101000011;Creating SARIMAX;
15961;F1;10111001011001100101000011;Before fitting;
15962;F2;10111001011001100101000011;After fitting;1.229117099999712
15963;P1;10111001011001100101000011;Done;
15964;P2;10111001011001100101000011;Done;
15965;C;10111001011001100101100011;Creating SARIMAX;
15966;F1;10111001011001100101100011;Before fitting;
15967;F2;10111001011001100101100011;After fitting;1.365505600000688
15968;P1;10111001011001100101100011;Done;
15969;P2;10111001011001100101100011;Done;
15970;C;00111011011001100101100011;Creating SARIMAX;
15971;F1;00111011011001100101100011;Before fitting;
15972;F2;00111011011001100101100011;After fitting;0.5959732000010263
15973;P1;00111011011001100101100011;Done;
15974;P2;00111011011001100101100011;Done;
15975;C;10111001011001100101101010;Creating SARIMAX;
15976;F1;10111001011001100101101010;Before fitting;
15977;F2;10111001011001100101101010;After fitting;1.3259414000003744
15978;P1;10111001011001100101101010;Done;
15979;P2;10111001011001100101101010;Done;
15980;C;10111001011001100101101010;Creating SARIMAX;
15981;F1;10111001011001100101101010;Before fitting;
15982;F2;10111001011001100101101010;After fitting;1.254911699999866
15983;P1;10111001011001100101101010;Done;
15984;P2;10111001011001100101101010;Done;
15985;C;10011000010001100101101010;Creating SARIMAX;
15986;F1;10011000010001100101101010;Before fitting;
15987;F2;10011000010001100101101010;After fitting;0.3794850999984192
15988;P1;10011000010001100101101010;Done;
15989;P2;10011000010001100101101010;Done;
15990;C;10111001011000100111101010;Creating SARIMAX;
15991;F1;10111001011000100111101010;Before fitting;
15992;F2;10111001011000100111101010;After fitting;1.2342453000001115
15993;P1;10111001011000100111101010;Done;
15994;P2;10111001011000100111101010;Done;
15995;C;10111001011000100101101010;Creating SARIMAX;
15996;F1;10111001011000100101101010;Before fitting;
15997;F2;10111001011000100101101010;After fitting;1.1768682000001718
15998;P1;10111001011000100101101010;Done;
15999;P2;10111001011000100101101010;Done;
16000;C;10111001011001100101101010;Creating SARIMAX;
16001;F1;10111001011001100101101010;Before fitting;
16002;F2;10111001011001100101101010;After fitting;1.2497808999996778
16003;P1;10111001011001100101101010;Done;
16004;P2;10111001011001100101101010;Done;
16005;C;10101001011001100101111010;Creating SARIMAX;
16006;F1;10101001011001100101111010;Before fitting;
16007;F2;10101001011001100101111010;After fitting;1.1268894000004366
16008;P1;10101001011001100101111010;Done;
16009;P2;10101001011001100101111010;Done;
16010;C;10111101011001100101101010;Creating SARIMAX;
16011;F1;10111101011001100101101010;Before fitting;
16012;F2;10111101011001100101101010;After fitting;1.4968497000008938
16013;P1;10111101011001100101101010;Done;
16014;P2;10111101011001100101101010;Done;
16015;C;10111001011101100101101010;Creating SARIMAX;
16016;F1;10111001011101100101101010;Before fitting;
16017;F2;10111001011101100101101010;After fitting;1.8456170999997994
16018;P1;10111001011101100101101010;Done;
16019;P2;10111001011101100101101010;Done;
16020;C;10111001011001100101101010;Creating SARIMAX;
16021;F1;10111001011001100101101010;Before fitting;
16022;F2;10111001011001100101101010;After fitting;1.2550971999989997
16023;P1;10111001011001100101101010;Done;
16024;P2;10111001011001100101101010;Done;
16025;C;10011011011001100101101010;Creating SARIMAX;
16026;F1;10011011011001100101101010;Before fitting;
16027;F2;10011011011001100101101010;After fitting;1.0841543000005913
16028;P1;10011011011001100101101010;Done;
16029;P2;10011011011001100101101010;Done;
16030;C;10111001001001100101101010;Creating SARIMAX;
16031;F1;10111001001001100101101010;Before fitting;
16032;F2;10111001001001100101101010;After fitting;1.3621608999983437
16033;P1;10111001001001100101101010;Done;
16034;P2;10111001001001100101101010;Done;
16035;C;10111101001001100101101010;Creating SARIMAX;
16036;F1;10111101001001100101101010;Before fitting;
16037;F2;10111101001001100101101010;After fitting;1.447483400001147
16038;P1;10111101001001100101101010;Done;
16039;P2;10111101001001100101101010;Done;
16040;C;10111001010001100101101010;Creating SARIMAX;
16041;F1;10111001010001100101101010;Before fitting;
16042;F2;10111001010001100101101010;After fitting;0.5607746000005136
16043;P1;10111001010001100101101010;Done;
16044;P2;10111001010001100101101010;Done;
16045;C;11111001001001100101101010;Creating SARIMAX;
16046;F1;11111001001001100101101010;Before fitting;
16047;F2;11111001001001100101101010;After fitting;1.7760054999998829
16048;P1;11111001001001100101101010;Done;
16049;P2;11111001001001100101101010;Done;
16050;C;10111001001001100101101010;Creating SARIMAX;
16051;F1;10111001001001100101101010;Before fitting;
16052;F2;10111001001001100101101010;After fitting;1.4802169000013237
16053;P1;10111001001001100101101010;Done;
16054;P2;10111001001001100101101010;Done;
16055;C;10111001001001100101101010;Creating SARIMAX;
16056;F1;10111001001001100101101010;Before fitting;
16057;F2;10111001001001100101101010;After fitting;1.3738775000001624
16058;P1;10111001001001100101101010;Done;
16059;P2;10111001001001100101101010;Done;
16060;C;10110101101001100100101010;Creating SARIMAX;
16061;F1;10110101101001100100101010;Before fitting;
16062;F2;10110101101001100100101010;After fitting;1.6284682999994402
16063;P1;10110101101001100100101010;Done;
16064;P2;10110101101001100100101010;Done;
16065;C;10111001001001100101101011;Creating SARIMAX;
16066;F1;10111001001001100101101011;Before fitting;
16067;F2;10111001001001100101101011;After fitting;1.2757149999997637
16068;P1;10111001001001100101101011;Done;
16069;P2;10111001001001100101101011;Done;
16070;C;10111001001001100101101011;Creating SARIMAX;
16071;F1;10111001001001100101101011;Before fitting;
16072;F2;10111001001001100101101011;After fitting;1.3644179000002623
16073;P1;10111001001001100101101011;Done;
16074;P2;10111001001001100101101011;Done;
16075;C;10110001001001100101101011;Creating SARIMAX;
16076;F1;10110001001001100101101011;Before fitting;
16077;F2;10110001001001100101101011;After fitting;1.2602210000004561
16078;P1;10110001001001100101101011;Done;
16079;P2;10110001001001100101101011;Done;
16080;C;10110001001000100101101011;Creating SARIMAX;
16081;F1;10110001001000100101101011;Before fitting;
16082;F2;10110001001000100101101011;After fitting;1.1346396999997523
16083;P1;10110001001000100101101011;Done;
16084;P2;10110001001000100101101011;Done;
16085;C;10110001101001000101101001;Creating SARIMAX;
16086;F1;10110001101001000101101001;Before fitting;
16087;F2;10110001101001000101101001;After fitting;0.1210308999998233
16088;P1;10110001101001000101101001;Done;
16089;P2;10110001101001000101101001;Done;
16090;C;01111110011001010111010000;Creating SARIMAX;
16091;F1;01111110011001010111010000;Before fitting;
16092;F2;01111110011001010111010000;After fitting;0.17821180000100867
16093;P1;01111110011001010111010000;Done;
16094;P2;01111110011001010111010000;Done;
16095;C;01111110001001010111010000;Creating SARIMAX;
16096;F1;01111110001001010111010000;Before fitting;
16097;F2;01111110001001010111010000;After fitting;0.191253200000574
16098;P1;01111110001001010111010000;Done;
16099;P2;01111110001001010111010000;Done;
16100;C;01111010011001000111010000;Creating SARIMAX;
16101;F1;01111010011001000111010000;Before fitting;
16102;F2;01111010011001000111010000;After fitting;0.0984628000005614
16103;P1;01111010011001000111010000;Done;
16104;P2;01111010011001000111010000;Done;
16105;C;01111010011001000011010000;Creating SARIMAX;
16106;F1;01111010011001000011010000;Before fitting;
16107;F2;01111010011001000011010000;After fitting;0.1126736999995046
16108;P1;01111010011001000011010000;Done;
16109;P2;01111010011001000011010000;Done;
16110;C;01111010011001000011010000;Creating SARIMAX;
16111;F1;01111010011001000011010000;Before fitting;
16112;F2;01111010011001000011010000;After fitting;0.10621619999983523
16113;P1;01111010011001000011010000;Done;
16114;P2;01111010011001000011010000;Done;
16115;C;01111010011001000011010000;Creating SARIMAX;
16116;F1;01111010011001000011010000;Before fitting;
16117;F2;01111010011001000011010000;After fitting;0.10631719999946654
16118;P1;01111010011001000011010000;Done;
16119;P2;01111010011001000011010000;Done;
16120;C;01101010011001000011010000;Creating SARIMAX;
16121;F1;01101010011001000011010000;Before fitting;
16122;F2;01101010011001000011010000;After fitting;0.09921339999891643
16123;P1;01101010011001000011010000;Done;
16124;P2;01101010011001000011010000;Done;
16125;C;01111010011001000011010000;Creating SARIMAX;
16126;F1;01111010011001000011010000;Before fitting;
16127;F2;01111010011001000011010000;After fitting;0.11116319999928237
16128;P1;01111010011001000011010000;Done;
16129;P2;01111010011001000011010000;Done;
16130;C;01110011011001000011010000;Creating SARIMAX;
16131;F1;01110011011001000011010000;Before fitting;
16132;F2;01110011011001000011010000;After fitting;0.13400309999997262
16133;P1;01110011011001000011010000;Done;
16134;P2;01110011011001000011010000;Done;
16135;C;01111010011001000011110000;Creating SARIMAX;
16136;F1;01111010011001000011110000;Before fitting;
16137;F2;01111010011001000011110000;After fitting;0.11687809999966703
16138;P1;01111010011001000011110000;Done;
16139;P2;01111010011001000011110000;Done;
16140;C;01111000011001000001110000;Creating SARIMAX;
16141;F1;01111000011001000001110000;Before fitting;
16142;F2;01111000011001000001110000;After fitting;0.14158680000036838
16143;P1;01111000011001000001110000;Done;
16144;P2;01111000011001000001110000;Done;
16145;C;01111000011001000001110000;Creating SARIMAX;
16146;F1;01111000011001000001110000;Before fitting;
16147;F2;01111000011001000001110000;After fitting;0.17041269999936048
16148;P1;01111000011001000001110000;Done;
16149;P2;01111000011001000001110000;Done;
16150;C;01111000011001000011110001;Creating SARIMAX;
16151;F1;01111000011001000011110001;Before fitting;
16152;F2;01111000011001000011110001;After fitting;0.19052840000040305
16153;P1;01111000011001000011110001;Done;
16154;P2;01111000011001000011110001;Done;
16155;C;01111000011101000011110001;Creating SARIMAX;
16156;F1;01111000011101000011110001;Before fitting;
16157;F2;01111000011101000011110001;After fitting;0.21397869999964314
