;0;1;2;3
8875;P1;10010010011001011101110001;Done;
8876;P2;10010010011001011101110001;Done;
8877;C;10010010011001011101111011;Creating SARIMAX;
8878;F1;10010010011001011101111011;Before fitting;
8879;F2;10010010011001011101111011;After fitting;1.16171310000027
8880;P1;10010010011001011101111011;Done;
8881;P2;10010010011001011101111011;Done;
8882;C;10010010011001011101111011;Creating SARIMAX;
8883;F1;10010010011001011101111011;Before fitting;
8884;F2;10010010011001011101111011;After fitting;1.1633165000002919
8885;P1;10010010011001011101111011;Done;
8886;P2;10010010011001011101111011;Done;
8887;C;10010010010001011011111011;Creating SARIMAX;
8888;F1;10010010010001011011111011;Before fitting;
8889;F2;10010010010001011011111011;After fitting;0.48909089999961
8890;P1;10010010010001011011111011;Done;
8891;P2;10010010010001011011111011;Done;
8892;C;10010010011001011101101011;Creating SARIMAX;
8893;F1;10010010011001011101101011;Before fitting;
8894;F2;10010010011001011101101011;After fitting;1.1486314999992828
8895;P1;10010010011001011101101011;Done;
8896;P2;10010010011001011101101011;Done;
8897;C;10010010111001011101101011;Creating SARIMAX;
8898;F1;10010010111001011101101011;Before fitting;
8899;F2;10010010111001011101101011;After fitting;1.2336703999999372
8900;P1;10010010111001011101101011;Done;
8901;P2;10010010111001011101101011;Done;
8902;C;10010010011001011101101011;Creating SARIMAX;
8903;F1;10010010011001011101101011;Before fitting;
8904;F2;10010010011001011101101011;After fitting;1.1542345999996542
8905;P1;10010010011001011101101011;Done;
8906;P2;10010010011001011101101011;Done;
8907;C;10010011011001011101000011;Creating SARIMAX;
8908;F1;10010011011001011101000011;Before fitting;
8909;F2;10010011011001011101000011;After fitting;1.2477734000003693
8910;P1;10010011011001011101000011;Done;
8911;P2;10010011011001011101000011;Done;
8912;C;10010010011001011101101011;Creating SARIMAX;
8913;F1;10010010011001011101101011;Before fitting;
8914;F2;10010010011001011101101011;After fitting;1.163545399999748
8915;P1;10010010011001011101101011;Done;
8916;P2;10010010011001011101101011;Done;
8917;C;10010010001001011101101011;Creating SARIMAX;
8918;F1;10010010001001011101101011;Before fitting;
8919;F2;10010010001001011101101011;After fitting;1.228652000000693
8920;P1;10010010001001011101101011;Done;
8921;P2;10010010001001011101101011;Done;
8922;C;10010010001001011101101011;Creating SARIMAX;
8923;F1;10010010001001011101101011;Before fitting;
8924;F2;10010010001001011101101011;After fitting;1.1649140999998053
8925;P1;10010010001001011101101011;Done;
8926;P2;10010010001001011101101011;Done;
8927;C;10010010001001011001101011;Creating SARIMAX;
8928;F1;10010010001001011001101011;Before fitting;
8929;F2;10010010001001011001101011;After fitting;1.1894273999996585
8930;P1;10010010001001011001101011;Done;
8931;P2;10010010001001011001101011;Done;
8932;C;10010010001001011101101011;Creating SARIMAX;
8933;F1;10010010001001011101101011;Before fitting;
8934;F2;10010010001001011101101011;After fitting;1.1542876000003162
8935;P1;10010010001001011101101011;Done;
8936;P2;10010010001001011101101011;Done;
8937;C;10010010001001011101100011;Creating SARIMAX;
8938;F1;10010010001001011101100011;Before fitting;
8939;F2;10010010001001011101100011;After fitting;1.147937699999602
8940;P1;10010010001001011101100011;Done;
8941;P2;10010010001001011101100011;Done;
8942;C;10010011001001011101100011;Creating SARIMAX;
8943;F1;10010011001001011101100011;Before fitting;
8944;F2;10010011001001011101100011;After fitting;1.2273038000002998
8945;P1;10010011001001011101100011;Done;
8946;P2;10010011001001011101100011;Done;
8947;C;10010010001001010101100011;Creating SARIMAX;
8948;F1;10010010001001010101100011;Before fitting;
8949;F2;10010010001001010101100011;After fitting;1.1975658000001204
8950;P1;10010010001001010101100011;Done;
8951;P2;10010010001001010101100011;Done;
8952;C;10010000001001010101100011;Creating SARIMAX;
8953;F1;10010000001001010101100011;Before fitting;
8954;F2;10010000001001010101100011;After fitting;1.1108469000000696
8955;P1;10010000001001010101100011;Done;
8956;P2;10010000001001010101100011;Done;
8957;C;10010010001001010101100011;Creating SARIMAX;
8958;F1;10010010001001010101100011;Before fitting;
8959;F2;10010010001001010101100011;After fitting;1.1593806999999288
8960;P1;10010010001001010101100011;Done;
8961;P2;10010010001001010101100011;Done;
8962;C;00010010001001010101100011;Creating SARIMAX;
8963;F1;00010010001001010101100011;Before fitting;
8964;F2;00010010001001010101100011;After fitting;0.48870269999952143
8965;P1;00010010001001010101100011;Done;
8966;P2;00010010001001010101100011;Done;
8967;C;10010010101001010101100011;Creating SARIMAX;
8968;F1;10010010101001010101100011;Before fitting;
8969;F2;10010010101001010101100011;After fitting;1.2145233000001099
8970;P1;10010010101001010101100011;Done;
8971;P2;10010010101001010101100011;Done;
8972;C;10010010001001011101100011;Creating SARIMAX;
8973;F1;10010010001001011101100011;Before fitting;
8974;F2;10010010001001011101100011;After fitting;1.1435068999999203
8975;P1;10010010001001011101100011;Done;
8976;P2;10010010001001011101100011;Done;
8977;C;10010010011001111101100011;Creating SARIMAX;
8978;F1;10010010011001111101100011;Before fitting;
8979;F2;10010010011001111101100011;After fitting;1.1816148999996585
8980;P1;10010010011001111101100011;Done;
8981;P2;10010010011001111101100011;Done;
8982;C;10000010011001110101100011;Creating SARIMAX;
8983;F1;10000010011001110101100011;Before fitting;
8984;F2;10000010011001110101100011;After fitting;1.0486362000001463
8985;P1;10000010011001110101100011;Done;
8986;P2;10000010011001110101100011;Done;
8987;C;10010010011001111101100011;Creating SARIMAX;
8988;F1;10010010011001111101100011;Before fitting;
8989;F2;10010010011001111101100011;After fitting;1.1949506000000838
8990;P1;10010010011001111101100011;Done;
8991;P2;10010010011001111101100011;Done;
8992;C;10010010011001111111100011;Creating SARIMAX;
8993;F1;10010010011001111111100011;Before fitting;
8994;F2;10010010011001111111100011;After fitting;1.202383099999679
8995;P1;10010010011001111111100011;Done;
8996;P2;10010010011001111111100011;Done;
8997;C;10010010011101111101100011;Creating SARIMAX;
8998;F1;10010010011101111101100011;Before fitting;
8999;F2;10010010011101111101100011;After fitting;1.6988201000003755
9000;P1;10010010011101111101100011;Done;
9001;P2;10010010011101111101100011;Done;
9002;C;10010010011001111101100010;Creating SARIMAX;
9003;F1;10010010011001111101100010;Before fitting;
9004;F2;10010010011001111101100010;After fitting;1.146810899999764
9005;P1;10010010011001111101100010;Done;
9006;P2;10010010011001111101100010;Done;
9007;C;10010010011001111101100010;Creating SARIMAX;
9008;F1;10010010011001111101100010;Before fitting;
9009;F2;10010010011001111101100010;After fitting;1.242528400000083
9010;P1;10010010011001111101100010;Done;
9011;P2;10010010011001111101100010;Done;
9012;C;10010010011001111100100010;Creating SARIMAX;
9013;F1;10010010011001111100100010;Before fitting;
9014;F2;10010010011001111100100010;After fitting;1.237014999999701
9015;P1;10010010011001111100100010;Done;
9016;P2;10010010011001111100100010;Done;
9017;C;10010010011001111100100010;Creating SARIMAX;
9018;F1;10010010011001111100100010;Before fitting;
9019;F2;10010010011001111100100010;After fitting;1.2696972999992795
9020;P1;10010010011001111100100010;Done;
9021;P2;10010010011001111100100010;Done;
9022;C;10010010011001111101100010;Creating SARIMAX;
9023;F1;10010010011001111101100010;Before fitting;
9024;F2;10010010011001111101100010;After fitting;1.1495543999999427
9025;P1;10010010011001111101100010;Done;
9026;P2;10010010011001111101100010;Done;
9027;C;00110100101000100000101111;Creating SARIMAX;
9028;F1;00110100101000100000101111;Before fitting;
9029;F2;00110100101000100000101111;After fitting;1.9560753000005207
9030;P1;00110100101000100000101111;Done;
9031;P2;00110100101000100000101111;Done;
9032;C;00110100101000100000101111;Creating SARIMAX;
9033;F1;00110100101000100000101111;Before fitting;
9034;F2;00110100101000100000101111;After fitting;1.8665497000001778
9035;P1;00110100101000100000101111;Done;
9036;P2;00110100101000100000101111;Done;
9037;C;10110100101000100000101111;Creating SARIMAX;
9038;F1;10110100101000100000101111;Before fitting;
9039;F2;10110100101000100000101111;After fitting;3.814452099999471
9040;P1;10110100101000100000101111;Done;
9041;P2;10110100101000100000101111;Done;
9042;C;10110100101000100000101110;Creating SARIMAX;
9043;F1;10110100101000100000101110;Before fitting;
9044;F2;10110100101000100000101110;After fitting;4.136250999999902
9045;P1;10110100101000100000101110;Done;
9046;P2;10110100101000100000101110;Done;
9047;C;10010100101000100000101110;Creating SARIMAX;
9048;F1;10010100101000100000101110;Before fitting;
9049;F2;10010100101000100000101110;After fitting;2.9802294000000984
9050;P1;10010100101000100000101110;Done;
9051;P2;10010100101000100000101110;Done;
9052;C;10110100101100100000101110;Creating SARIMAX;
9053;F1;10110100101100100000101110;Before fitting;
9054;F2;10110100101100100000101110;After fitting;7.370832500000688
9055;P1;10110100101100100000101110;Done;
9056;P2;10110100101100100000101110;Done;
9057;C;10110100101000100000101110;Creating SARIMAX;
9058;F1;10110100101000100000101110;Before fitting;
9059;F2;10110100101000100000101110;After fitting;4.160565400000451
9060;P1;10110100101000100000101110;Done;
9061;P2;10110100101000100000101110;Done;
9062;C;10110110101000100000101110;Creating SARIMAX;
9063;F1;10110110101000100000101110;Before fitting;
9064;F2;10110110101000100000101110;After fitting;6.270088600000236
9065;P1;10110110101000100000101110;Done;
9066;P2;10110110101000100000101110;Done;
9067;C;00110100101001100000101110;Creating SARIMAX;
9068;F1;00110100101001100000101110;Before fitting;
9069;F2;00110100101001100000101110;After fitting;3.2113761000000522
9070;P1;00110100101001100000101110;Done;
9071;P2;00110100101001100000101110;Done;
9072;C;10110100101000100001101110;Creating SARIMAX;
9073;F1;10110100101000100001101110;Before fitting;
9074;F2;10110100101000100001101110;After fitting;3.218285200000537
9075;P1;10110100101000100001101110;Done;
9076;P2;10110100101000100001101110;Done;
9077;C;10110100101000100000101110;Creating SARIMAX;
9078;F1;10110100101000100000101110;Before fitting;
9079;F2;10110100101000100000101110;After fitting;4.04518680000001
9080;P1;10110100101000100000101110;Done;
9081;P2;10110100101000100000101110;Done;
9082;C;10110100101010100000101110;Creating SARIMAX;
9083;F1;10110100101010100000101110;Before fitting;
9084;F2;10110100101010100000101110;After fitting;2.383923600000344
9085;P1;10110100101010100000101110;Done;
9086;P2;10110100101010100000101110;Done;
9087;C;10110100101000100000101110;Creating SARIMAX;
9088;F1;10110100101000100000101110;Before fitting;
9089;F2;10110100101000100000101110;After fitting;3.892876499999147
9090;P1;10110100101000100000101110;Done;
9091;P2;10110100101000100000101110;Done;
9092;C;10110000101001100000101110;Creating SARIMAX;
9093;F1;10110000101001100000101110;Before fitting;
9094;F2;10110000101001100000101110;After fitting;1.4651626999993823
9095;P1;10110000101001100000101110;Done;
9096;P2;10110000101001100000101110;Done;
9097;C;10111000101001100001101100;Creating SARIMAX;
9098;F1;10111000101001100001101100;Before fitting;
9099;F2;10111000101001100001101100;After fitting;2.27192020000075
9100;P1;10111000101001100001101100;Done;
9101;P2;10111000101001100001101100;Done;
9102;C;10111001101001100001101100;Creating SARIMAX;
9103;F1;10111001101001100001101100;Before fitting;
9104;F2;10111001101001100001101100;After fitting;3.9911961999996493
9105;P1;10111001101001100001101100;Done;
9106;P2;10111001101001100001101100;Done;
9107;C;10111000101101100001101100;Creating SARIMAX;
9108;F1;10111000101101100001101100;Before fitting;
9109;F2;10111000101101100001101100;After fitting;4.0425811000004614
9110;P1;10111000101101100001101100;Done;
9111;P2;10111000101101100001101100;Done;
9112;C;11111000101101100001101100;Creating SARIMAX;
9113;F1;11111000101101100001101100;Before fitting;
9114;F2;11111000101101100001101100;After fitting;6.47827690000031
9115;P1;11111000101101100001101100;Done;
9116;P2;11111000101101100001101100;Done;
9117;C;11111001101101100001101100;Creating SARIMAX;
9118;F1;11111001101101100001101100;Before fitting;
9119;F2;11111001101101100001101100;After fitting;7.409392700000353
9120;P1;11111001101101100001101100;Done;
9121;P2;11111001101101100001101100;Done;
9122;C;10111000101101100001101100;Creating SARIMAX;
9123;F1;10111000101101100001101100;Before fitting;
9124;F2;10111000101101100001101100;After fitting;4.103277000000162
9125;P1;10111000101101100001101100;Done;
9126;P2;10111000101101100001101100;Done;
9127;C;10111000101101100001101100;Creating SARIMAX;
9128;F1;10111000101101100001101100;Before fitting;
9129;F2;10111000101101100001101100;After fitting;4.03311610000037
9130;P1;10111000101101100001101100;Done;
9131;P2;10111000101101100001101100;Done;
9132;C;10110000101101100000101100;Creating SARIMAX;
9133;F1;10110000101101100000101100;Before fitting;
9134;F2;10110000101101100000101100;After fitting;5.4590991999994
9135;P1;10110000101101100000101100;Done;
9136;P2;10110000101101100000101100;Done;
9137;C;10111000101101100001101100;Creating SARIMAX;
9138;F1;10111000101101100001101100;Before fitting;
9139;F2;10111000101101100001101100;After fitting;4.065310900000441
9140;P1;10111000101101100001101100;Done;
9141;P2;10111000101101100001101100;Done;
9142;C;10111000101001100001001100;Creating SARIMAX;
9143;F1;10111000101001100001001100;Before fitting;
9144;F2;10111000101001100001001100;After fitting;2.2289091000002372
9145;P1;10111000101001100001001100;Done;
9146;P2;10111000101001100001001100;Done;
9147;C;10111000101101100001101100;Creating SARIMAX;
9148;F1;10111000101101100001101100;Before fitting;
9149;F2;10111000101101100001101100;After fitting;4.0303305999996155
9150;P1;10111000101101100001101100;Done;
9151;P2;10111000101101100001101100;Done;
9152;C;10111000000011100001101110;Creating SARIMAX;
9153;F1;10111000000011100001101110;Before fitting;
9154;F2;10111000000011100001101110;After fitting;1.680225099999916
9155;P1;10111000000011100001101110;Done;
9156;P2;10111000000011100001101110;Done;
9157;C;10111000000001110001101110;Creating SARIMAX;
9158;F1;10111000000001110001101110;Before fitting;
9159;F2;10111000000001110001101110;After fitting;1.515784100000019
9160;P1;10111000000001110001101110;Done;
9161;P2;10111000000001110001101110;Done;
9162;C;10111000100001110001101110;Creating SARIMAX;
9163;F1;10111000100001110001101110;Before fitting;
9164;F2;10111000100001110001101110;After fitting;1.479196199999933
9165;P1;10111000100001110001101110;Done;
9166;P2;10111000100001110001101110;Done;
9167;C;10111000000101110001111110;Creating SARIMAX;
9168;F1;10111000000101110001111110;Before fitting;
9169;F2;10111000000101110001111110;After fitting;1.8391741999994338
9170;P1;10111000000101110001111110;Done;
9171;P2;10111000000101110001111110;Done;
9172;C;10110000000001110011101110;Creating SARIMAX;
9173;F1;10110000000001110011101110;Before fitting;
9174;F2;10110000000001110011101110;After fitting;1.4555493999996543
9175;P1;10110000000001110011101110;Done;
9176;P2;10110000000001110011101110;Done;
9177;C;10111000000001110001101110;Creating SARIMAX;
9178;F1;10111000000001110001101110;Before fitting;
9179;F2;10111000000001110001101110;After fitting;1.5383478999992803
9180;P1;10111000000001110001101110;Done;
9181;P2;10111000000001110001101110;Done;
9182;C;10111000000001110001101110;Creating SARIMAX;
9183;F1;10111000000001110001101110;Before fitting;
9184;F2;10111000000001110001101110;After fitting;1.536633400000028
9185;P1;10111000000001110001101110;Done;
9186;P2;10111000000001110001101110;Done;
9187;C;10111000010001110001101110;Creating SARIMAX;
9188;F1;10111000010001110001101110;Before fitting;
9189;F2;10111000010001110001101110;After fitting;1.527369099999305
9190;P1;10111000010001110001101110;Done;
9191;P2;10111000010001110001101110;Done;
9192;C;10111000000001110001101110;Creating SARIMAX;
9193;F1;10111000000001110001101110;Before fitting;
9194;F2;10111000000001110001101110;After fitting;1.5885622000005242
9195;P1;10111000000001110001101110;Done;
9196;P2;10111000000001110001101110;Done;
9197;C;10111000000001110001101110;Creating SARIMAX;
9198;F1;10111000000001110001101110;Before fitting;
9199;F2;10111000000001110001101110;After fitting;1.5237577999996574
9200;P1;10111000000001110001101110;Done;
9201;P2;10111000000001110001101110;Done;
9202;C;10111000000001110001101110;Creating SARIMAX;
9203;F1;10111000000001110001101110;Before fitting;
9204;F2;10111000000001110001101110;After fitting;1.6127360000000408
9205;P1;10111000000001110001101110;Done;
9206;P2;10111000000001110001101110;Done;
9207;C;10111000100001110001101110;Creating SARIMAX;
9208;F1;10111000100001110001101110;Before fitting;
9209;F2;10111000100001110001101110;After fitting;1.5058974999992643
9210;P1;10111000100001110001101110;Done;
9211;P2;10111000100001110001101110;Done;
9212;C;10111001000001110001001110;Creating SARIMAX;
9213;F1;10111001000001110001001110;Before fitting;
9214;F2;10111001000001110001001110;After fitting;1.4697685999999521
9215;P1;10111001000001110001001110;Done;
9216;P2;10111001000001110001001110;Done;
9217;C;10111000000001110101101110;Creating SARIMAX;
9218;F1;10111000000001110101101110;Before fitting;
9219;F2;10111000000001110101101110;After fitting;1.5111081999993985
9220;P1;10111000000001110101101110;Done;
9221;P2;10111000000001110101101110;Done;
9222;C;10111000000011110001101110;Creating SARIMAX;
9223;F1;10111000000011110001101110;Before fitting;
9224;F2;10111000000011110001101110;After fitting;1.7057137000001603
9225;P1;10111000000011110001101110;Done;
9226;P2;10111000000011110001101110;Done;
9227;C;10101000010001110001101110;Creating SARIMAX;
9228;F1;10101000010001110001101110;Before fitting;
9229;F2;10101000010001110001101110;After fitting;1.2408976000006078
9230;P1;10101000010001110001101110;Done;
9231;P2;10101000010001110001101110;Done;
9232;C;10111010000001110000001110;Creating SARIMAX;
9233;F1;10111010000001110000001110;Before fitting;
9234;F2;10111010000001110000001110;After fitting;2.4732429999994565
9235;P1;10111010000001110000001110;Done;
9236;P2;10111010000001110000001110;Done;
9237;C;10111000100001110001101110;Creating SARIMAX;
9238;F1;10111000100001110001101110;Before fitting;
9239;F2;10111000100001110001101110;After fitting;1.4796120000000883
9240;P1;10111000100001110001101110;Done;
9241;P2;10111000100001110001101110;Done;
9242;C;11111010010001110001101110;Creating SARIMAX;
9243;F1;11111010010001110001101110;Before fitting;
9244;F2;11111010010001110001101110;After fitting;3.479654400000072
9245;P1;11111010010001110001101110;Done;
9246;P2;11111010010001110001101110;Done;
9247;C;10111000000001110001101100;Creating SARIMAX;
9248;F1;10111000000001110001101100;Before fitting;
9249;F2;10111000000001110001101100;After fitting;1.7066672000000835
9250;P1;10111000000001110001101100;Done;
9251;P2;10111000000001110001101100;Done;
9252;C;10111000000001110001100110;Creating SARIMAX;
9253;F1;10111000000001110001100110;Before fitting;
9254;F2;10111000000001110001100110;After fitting;1.5283863000004203
9255;P1;10111000000001110001100110;Done;
9256;P2;10111000000001110001100110;Done;
9257;C;10111000000001110001100110;Creating SARIMAX;
9258;F1;10111000000001110001100110;Before fitting;
9259;F2;10111000000001110001100110;After fitting;1.5679530999996132
9260;P1;10111000000001110001100110;Done;
9261;P2;10111000000001110001100110;Done;
9262;C;00111000000001110001100110;Creating SARIMAX;
9263;F1;00111000000001110001100110;Before fitting;
9264;F2;00111000000001110001100110;After fitting;0.3942159999996875
9265;P1;00111000000001110001100110;Done;
9266;P2;00111000000001110001100110;Done;
9267;C;10111000000001111001100110;Creating SARIMAX;
9268;F1;10111000000001111001100110;Before fitting;
9269;F2;10111000000001111001100110;After fitting;1.4944574999999531
9270;P1;10111000000001111001100110;Done;
9271;P2;10111000000001111001100110;Done;
9272;C;10111000000001101001100100;Creating SARIMAX;
9273;F1;10111000000001101001100100;Before fitting;
9274;F2;10111000000001101001100100;After fitting;0.529914199999439
9275;P1;10111000000001101001100100;Done;
9276;P2;10111000000001101001100100;Done;
9277;C;10111000000001111001100110;Creating SARIMAX;
9278;F1;10111000000001111001100110;Before fitting;
9279;F2;10111000000001111001100110;After fitting;1.479297700000643
9280;P1;10111000000001111001100110;Done;
9281;P2;10111000000001111001100110;Done;
9282;C;10111000000001111001100110;Creating SARIMAX;
9283;F1;10111000000001111001100110;Before fitting;
9284;F2;10111000000001111001100110;After fitting;1.5244242999997368
9285;P1;10111000000001111001100110;Done;
9286;P2;10111000000001111001100110;Done;
9287;C;10101000000001111001100110;Creating SARIMAX;
9288;F1;10101000000001111001100110;Before fitting;
9289;F2;10101000000001111001100110;After fitting;1.2554291000005833
9290;P1;10101000000001111001100110;Done;
9291;P2;10101000000001111001100110;Done;
9292;C;10111000000001111001100110;Creating SARIMAX;
9293;F1;10111000000001111001100110;Before fitting;
9294;F2;10111000000001111001100110;After fitting;1.5360500999995566
9295;P1;10111000000001111001100110;Done;
9296;P2;10111000000001111001100110;Done;
9297;C;10111000000001111001100110;Creating SARIMAX;
9298;F1;10111000000001111001100110;Before fitting;
9299;F2;10111000000001111001100110;After fitting;1.491374000000178
9300;P1;10111000000001111001100110;Done;
9301;P2;10111000000001111001100110;Done;
9302;C;10111000000001111011100110;Creating SARIMAX;
9303;F1;10111000000001111011100110;Before fitting;
9304;F2;10111000000001111011100110;After fitting;1.5188379999999597
9305;P1;10111000000001111011100110;Done;
9306;P2;10111000000001111011100110;Done;
9307;C;10111000000001111001100110;Creating SARIMAX;
9308;F1;10111000000001111001100110;Before fitting;
9309;F2;10111000000001111001100110;After fitting;1.5100907000005463
9310;P1;10111000000001111001100110;Done;
9311;P2;10111000000001111001100110;Done;
9312;C;10111100000001011001100110;Creating SARIMAX;
9313;F1;10111100000001011001100110;Before fitting;
9314;F2;10111100000001011001100110;After fitting;5.102636099999472
9315;P1;10111100000001011001100110;Done;
9316;P2;10111100000001011001100110;Done;
9317;C;10111000000001111001100110;Creating SARIMAX;
9318;F1;10111000000001111001100110;Before fitting;
9319;F2;10111000000001111001100110;After fitting;1.4920898000000307
9320;P1;10111000000001111001100110;Done;
9321;P2;10111000000001111001100110;Done;
9322;C;10111000000001111001101110;Creating SARIMAX;
9323;F1;10111000000001111001101110;Before fitting;
9324;F2;10111000000001111001101110;After fitting;1.5706217999995715
9325;P1;10111000000001111001101110;Done;
9326;P2;10111000000001111001101110;Done;
9327;C;10111000000011111001101110;Creating SARIMAX;
9328;F1;10111000000011111001101110;Before fitting;
9329;F2;10111000000011111001101110;After fitting;1.660374299999603
9330;P1;10111000000011111001101110;Done;
9331;P2;10111000000011111001101110;Done;
9332;C;10111000000001111101101110;Creating SARIMAX;
9333;F1;10111000000001111101101110;Before fitting;
9334;F2;10111000000001111101101110;After fitting;1.5232788000002984
9335;P1;10111000000001111101101110;Done;
9336;P2;10111000000001111101101110;Done;
9337;C;10111000000001111001101110;Creating SARIMAX;
9338;F1;10111000000001111001101110;Before fitting;
9339;F2;10111000000001111001101110;After fitting;1.4865331999999398
9340;P1;10111000000001111001101110;Done;
9341;P2;10111000000001111001101110;Done;
9342;C;10111100000001111001101110;Creating SARIMAX;
9343;F1;10111100000001111001101110;Before fitting;
9344;F2;10111100000001111001101110;After fitting;5.154939299999569
9345;P1;10111100000001111001101110;Done;
9346;P2;10111100000001111001101110;Done;
9347;C;10111000000001110001101110;Creating SARIMAX;
9348;F1;10111000000001110001101110;Before fitting;
9349;F2;10111000000001110001101110;After fitting;1.5285008999999263
9350;P1;10111000000001110001101110;Done;
9351;P2;10111000000001110001101110;Done;
9352;C;10011000000000110001100110;Creating SARIMAX;
9353;F1;10011000000000110001100110;Before fitting;
9354;F2;10011000000000110001100110;After fitting;1.0019326999999976
9355;P1;10011000000000110001100110;Done;
9356;P2;10011000000000110001100110;Done;
9357;C;10111000000001110001101110;Creating SARIMAX;
9358;F1;10111000000001110001101110;Before fitting;
9359;F2;10111000000001110001101110;After fitting;1.489375299999665
9360;P1;10111000000001110001101110;Done;
9361;P2;10111000000001110001101110;Done;
9362;C;10111000000001110001101111;Creating SARIMAX;
9363;F1;10111000000001110001101111;Before fitting;
9364;F2;10111000000001110001101111;After fitting;1.513287599999785
9365;P1;10111000000001110001101111;Done;
9366;P2;10111000000001110001101111;Done;
9367;C;10111001000001110001101111;Creating SARIMAX;
9368;F1;10111001000001110001101111;Before fitting;
9369;F2;10111001000001110001101111;After fitting;1.505452499999592
9370;P1;10111001000001110001101111;Done;
9371;P2;10111001000001110001101111;Done;
9372;C;10111000001001100001101111;Creating SARIMAX;
9373;F1;10111000001001100001101111;Before fitting;
9374;F2;10111000001001100001101111;After fitting;2.674978899999587
9375;P1;10111000001001100001101111;Done;
9376;P2;10111000001001100001101111;Done;
9377;C;10111100001001110001101111;Creating SARIMAX;
9378;F1;10111100001001110001101111;Before fitting;
9379;F2;10111100001001110001101111;After fitting;3.629555999999866
9380;P1;10111100001001110001101111;Done;
9381;P2;10111100001001110001101111;Done;
9382;C;10111000000001110000101111;Creating SARIMAX;
9383;F1;10111000000001110000101111;Before fitting;
9384;F2;10111000000001110000101111;After fitting;2.1437003000000914
9385;P1;10111000000001110000101111;Done;
9386;P2;10111000000001110000101111;Done;
9387;C;10111000000001110011101111;Creating SARIMAX;
9388;F1;10111000000001110011101111;Before fitting;
9389;F2;10111000000001110011101111;After fitting;1.4942419999997583
9390;P1;10111000000001110011101111;Done;
9391;P2;10111000000001110011101111;Done;
9392;C;11101000000001110001101111;Creating SARIMAX;
9393;F1;11101000000001110001101111;Before fitting;
9394;F2;11101000000001110001101111;After fitting;2.0343204999999216
9395;P1;11101000000001110001101111;Done;
9396;P2;11101000000001110001101111;Done;
9397;C;10011000000001110011100111;Creating SARIMAX;
9398;F1;10011000000001110011100111;Before fitting;
9399;F2;10011000000001110011100111;After fitting;1.127085499999339
9400;P1;10011000000001110011100111;Done;
9401;P2;10011000000001110011100111;Done;
9402;C;10111000000001110001101111;Creating SARIMAX;
9403;F1;10111000000001110001101111;Before fitting;
9404;F2;10111000000001110001101111;After fitting;1.5653439999996408
9405;P1;10111000000001110001101111;Done;
9406;P2;10111000000001110001101111;Done;
9407;C;10111000000001110001101111;Creating SARIMAX;
9408;F1;10111000000001110001101111;Before fitting;
9409;F2;10111000000001110001101111;After fitting;1.5009193000005325
9410;P1;10111000000001110001101111;Done;
9411;P2;10111000000001110001101111;Done;
9412;C;10111000000001110001101111;Creating SARIMAX;
9413;F1;10111000000001110001101111;Before fitting;
9414;F2;10111000000001110001101111;After fitting;1.502255299999888
9415;P1;10111000000001110001101111;Done;
9416;P2;10111000000001110001101111;Done;
9417;C;10111000000001110001101111;Creating SARIMAX;
9418;F1;10111000000001110001101111;Before fitting;
9419;F2;10111000000001110001101111;After fitting;1.5378050999997868
9420;P1;10111000000001110001101111;Done;
9421;P2;10111000000001110001101111;Done;
9422;C;10111000000001110001101111;Creating SARIMAX;
9423;F1;10111000000001110001101111;Before fitting;
9424;F2;10111000000001110001101111;After fitting;1.5318790000001172
9425;P1;10111000000001110001101111;Done;
9426;P2;10111000000001110001101111;Done;
9427;C;10110000000001110101101111;Creating SARIMAX;
9428;F1;10110000000001110101101111;Before fitting;
9429;F2;10110000000001110101101111;After fitting;1.571828799999821
9430;P1;10110000000001110101101111;Done;
9431;P2;10110000000001110101101111;Done;
9432;C;00111000000001110001101111;Creating SARIMAX;
9433;F1;00111000000001110001101111;Before fitting;
9434;F2;00111000000001110001101111;After fitting;0.378836500000034
9435;P1;00111000000001110001101111;Done;
9436;P2;00111000000001110001101111;Done;
9437;C;10111100100001110001101111;Creating SARIMAX;
9438;F1;10111100100001110001101111;Before fitting;
9439;F2;10111100100001110001101111;After fitting;3.46985020000011
9440;P1;10111100100001110001101111;Done;
9441;P2;10111100100001110001101111;Done;
9442;C;10111000001001010001101011;Creating SARIMAX;
9443;F1;10111000001001010001101011;Before fitting;
9444;F2;10111000001001010001101011;After fitting;1.3706914999993387
9445;P1;10111000001001010001101011;Done;
9446;P2;10111000001001010001101011;Done;
9447;C;10111000000001110001100101;Creating SARIMAX;
9448;F1;10111000000001110001100101;Before fitting;
9449;F2;10111000000001110001100101;After fitting;1.6982676000006904
9450;P1;10111000000001110001100101;Done;
9451;P2;10111000000001110001100101;Done;
9452;C;10111000000001110001101011;Creating SARIMAX;
9453;F1;10111000000001110001101011;Before fitting;
9454;F2;10111000000001110001101011;After fitting;0.6267456999994465
9455;P1;10111000000001110001101011;Done;
9456;P2;10111000000001110001101011;Done;
9457;C;10111000000001110001101111;Creating SARIMAX;
9458;F1;10111000000001110001101111;Before fitting;
9459;F2;10111000000001110001101111;After fitting;1.4877988000007463
9460;P1;10111000000001110001101111;Done;
9461;P2;10111000000001110001101111;Done;
9462;C;10110000000001110001001111;Creating SARIMAX;
9463;F1;10110000000001110001001111;Before fitting;
