;0;1;2;3
5208;F1;10001101000010011000101111;Before fitting;
5209;F2;10001101000010011000101111;After fitting;1.74159120000013
5210;P1;10001101000010011000101111;Done;
5211;P2;10001101000010011000101111;Done;
5212;C;10001100001010011000101110;Creating SARIMAX;
5213;F1;10001100001010011000101110;Before fitting;
5214;F2;10001100001010011000101110;After fitting;3.15338040000006
5215;P1;10001100001010011000101110;Done;
5216;P2;10001100001010011000101110;Done;
5217;C;10001100001010011001101110;Creating SARIMAX;
5218;F1;10001100001010011001101110;Before fitting;
5219;F2;10001100001010011001101110;After fitting;3.4566577000000507
5220;P1;10001100001010011001101110;Done;
5221;P2;10001100001010011001101110;Done;
5222;C;10001100001010000001101110;Creating SARIMAX;
5223;F1;10001100001010000001101110;Before fitting;
5224;F2;10001100001010000001101110;After fitting;3.2941796999998587
5225;P1;10001100001010000001101110;Done;
5226;P2;10001100001010000001101110;Done;
5227;C;10000100001010010001101110;Creating SARIMAX;
5228;F1;10000100001010010001101110;Before fitting;
5229;F2;10000100001010010001101110;After fitting;3.3069918999999572
5230;P1;10000100001010010001101110;Done;
5231;P2;10000100001010010001101110;Done;
5232;C;10000100001010010001100110;Creating SARIMAX;
5233;F1;10000100001010010001100110;Before fitting;
5234;F2;10000100001010010001100110;After fitting;3.4428846999999223
5235;P1;10000100001010010001100110;Done;
5236;P2;10000100001010010001100110;Done;
5237;C;10000100001010010111110110;Creating SARIMAX;
5238;F1;10000100001010010111110110;Before fitting;
5239;F2;10000100001010010111110110;After fitting;7.716033199999856
5240;P1;10000100001010010111110110;Done;
5241;P2;10000100001010010111110110;Done;
5242;C;10000100001010010110110110;Creating SARIMAX;
5243;F1;10000100001010010110110110;Before fitting;
5244;F2;10000100001010010110110110;After fitting;9.631063799999993
5245;P1;10000100001010010110110110;Done;
5246;P2;10000100001010010110110110;Done;
5247;C;10000100011010010111110110;Creating SARIMAX;
5248;F1;10000100011010010111110110;Before fitting;
5249;F2;10000100011010010111110110;After fitting;7.786493300000075
5250;P1;10000100011010010111110110;Done;
5251;P2;10000100011010010111110110;Done;
5252;C;10000100010010010101110110;Creating SARIMAX;
5253;F1;10000100010010010101110110;Before fitting;
5254;F2;10000100010010010101110110;After fitting;1.5955062999996699
5255;P1;10000100010010010101110110;Done;
5256;P2;10000100010010010101110110;Done;
5257;C;10000100001110010111110110;Creating SARIMAX;
5258;F1;10000100001110010111110110;Before fitting;
5259;F2;10000100001110010111110110;After fitting;4.859590099999878
5260;P1;10000100001110010111110110;Done;
5261;P2;10000100001110010111110110;Done;
5262;C;10000100011011010111110110;Creating SARIMAX;
5263;F1;10000100011011010111110110;Before fitting;
5264;F2;10000100011011010111110110;After fitting;3.4610894999996162
5265;P1;10000100011011010111110110;Done;
5266;P2;10000100011011010111110110;Done;
5267;C;10000100011010010111110110;Creating SARIMAX;
5268;F1;10000100011010010111110110;Before fitting;
5269;F2;10000100011010010111110110;After fitting;7.730117600000085
5270;P1;10000100011010010111110110;Done;
5271;P2;10000100011010010111110110;Done;
5272;C;10000100011010010111110110;Creating SARIMAX;
5273;F1;10000100011010010111110110;Before fitting;
5274;F2;10000100011010010111110110;After fitting;7.769236599999658
5275;P1;10000100011010010111110110;Done;
5276;P2;10000100011010010111110110;Done;
5277;C;10000100011110010111010010;Creating SARIMAX;
5278;F1;10000100011110010111010010;Before fitting;
5279;F2;10000100011110010111010010;After fitting;1.8857585999999174
5280;P1;10000100011110010111010010;Done;
5281;P2;10000100011110010111010010;Done;
5282;C;10000100011010010111110110;Creating SARIMAX;
5283;F1;10000100011010010111110110;Before fitting;
5284;F2;10000100011010010111110110;After fitting;7.592522200000076
5285;P1;10000100011010010111110110;Done;
5286;P2;10000100011010010111110110;Done;
5287;C;00010100011010010111110110;Creating SARIMAX;
5288;F1;00010100011010010111110110;Before fitting;
5289;F2;00010100011010010111110110;After fitting;2.5766828000000714
5290;P1;00010100011010010111110110;Done;
5291;P2;00010100011010010111110110;Done;
5292;C;10000100011010010111110110;Creating SARIMAX;
5293;F1;10000100011010010111110110;Before fitting;
5294;F2;10000100011010010111110110;After fitting;7.668978000000152
5295;P1;10000100011010010111110110;Done;
5296;P2;10000100011010010111110110;Done;
5297;C;10000100011010110111110110;Creating SARIMAX;
5298;F1;10000100011010110111110110;Before fitting;
5299;F2;10000100011010110111110110;After fitting;7.714722100000017
5300;P1;10000100011010110111110110;Done;
5301;P2;10000100011010110111110110;Done;
5302;C;10000100011010110111110110;Creating SARIMAX;
5303;F1;10000100011010110111110110;Before fitting;
5304;F2;10000100011010110111110110;After fitting;7.660933799999839
5305;P1;10000100011010110111110110;Done;
5306;P2;10000100011010110111110110;Done;
5307;C;10100100011010100111110111;Creating SARIMAX;
5308;F1;10100100011010100111110111;Before fitting;
5309;F2;10100100011010100111110111;After fitting;3.620555200000126
5310;P1;10100100011010100111110111;Done;
5311;P2;10100100011010100111110111;Done;
5312;C;10100100011010100111110111;Creating SARIMAX;
5313;F1;10100100011010100111110111;Before fitting;
5314;F2;10100100011010100111110111;After fitting;3.621287299999949
5315;P1;10100100011010100111110111;Done;
5316;P2;10100100011010100111110111;Done;
5317;C;10000000011010100011110111;Creating SARIMAX;
5318;F1;10000000011010100011110111;Before fitting;
5319;F2;10000000011010100011110111;After fitting;2.281352599999991
5320;P1;10000000011010100011110111;Done;
5321;P2;10000000011010100011110111;Done;
5322;C;10000000010010100011111111;Creating SARIMAX;
5323;F1;10000000010010100011111111;Before fitting;
5324;F2;10000000010010100011111111;After fitting;0.8724351999999271
5325;P1;10000000010010100011111111;Done;
5326;P2;10000000010010100011111111;Done;
5327;C;10000000011010100011110111;Creating SARIMAX;
5328;F1;10000000011010100011110111;Before fitting;
5329;F2;10000000011010100011110111;After fitting;2.403407600000264
5330;P1;10000000011010100011110111;Done;
5331;P2;10000000011010100011110111;Done;
5332;C;10000100010011100011110111;Creating SARIMAX;
5333;F1;10000100010011100011110111;Before fitting;
5334;F2;10000100010011100011110111;After fitting;1.2069942999996783
5335;P1;10000100010011100011110111;Done;
5336;P2;10000100010011100011110111;Done;
5337;C;10000000011010100011110111;Creating SARIMAX;
5338;F1;10000000011010100011110111;Before fitting;
5339;F2;10000000011010100011110111;After fitting;2.4087021000000277
5340;P1;10000000011010100011110111;Done;
5341;P2;10000000011010100011110111;Done;
5342;C;10000000010010100011110111;Creating SARIMAX;
5343;F1;10000000010010100011110111;Before fitting;
5344;F2;10000000010010100011110111;After fitting;0.8556375000002845
5345;P1;10000000010010100011110111;Done;
5346;P2;10000000010010100011110111;Done;
5347;C;10000000011010100011110111;Creating SARIMAX;
5348;F1;10000000011010100011110111;Before fitting;
5349;F2;10000000011010100011110111;After fitting;2.2848362999998244
5350;P1;10000000011010100011110111;Done;
5351;P2;10000000011010100011110111;Done;
5352;C;10000000011010101011110111;Creating SARIMAX;
5353;F1;10000000011010101011110111;Before fitting;
5354;F2;10000000011010101011110111;After fitting;2.3683977000000596
5355;P1;10000000011010101011110111;Done;
5356;P2;10000000011010101011110111;Done;
5357;C;10000000011010001011111011;Creating SARIMAX;
5358;F1;10000000011010001011111011;Before fitting;
5359;F2;10000000011010001011111011;After fitting;1.0065377000000808
5360;P1;10000000011010001011111011;Done;
5361;P2;10000000011010001011111011;Done;
5362;C;10000000011010101111100111;Creating SARIMAX;
5363;F1;10000000011010101111100111;Before fitting;
5364;F2;10000000011010101111100111;After fitting;2.1731441000001723
5365;P1;10000000011010101111100111;Done;
5366;P2;10000000011010101111100111;Done;
5367;C;10000000011010101011110111;Creating SARIMAX;
5368;F1;10000000011010101011110111;Before fitting;
5369;F2;10000000011010101011110111;After fitting;2.362276599999859
5370;P1;10000000011010101011110111;Done;
5371;P2;10000000011010101011110111;Done;
5372;C;10000001011010101011110010;Creating SARIMAX;
5373;F1;10000001011010101011110010;Before fitting;
5374;F2;10000001011010101011110010;After fitting;1.0117388999997274
5375;P1;10000001011010101011110010;Done;
5376;P2;10000001011010101011110010;Done;
5377;C;10000000011010101011100111;Creating SARIMAX;
5378;F1;10000000011010101011100111;Before fitting;
5379;F2;10000000011010101011100111;After fitting;2.2683936000003087
5380;P1;10000000011010101011100111;Done;
5381;P2;10000000011010101011100111;Done;
5382;C;10000000011010101011100111;Creating SARIMAX;
5383;F1;10000000011010101011100111;Before fitting;
5384;F2;10000000011010101011100111;After fitting;2.3544708999997965
5385;P1;10000000011010101011100111;Done;
5386;P2;10000000011010101011100111;Done;
5387;C;10000000110010101011100111;Creating SARIMAX;
5388;F1;10000000110010101011100111;Before fitting;
5389;F2;10000000110010101011100111;After fitting;0.9639335000001665
5390;P1;10000000110010101011100111;Done;
5391;P2;10000000110010101011100111;Done;
5392;C;10000000011010101011111111;Creating SARIMAX;
5393;F1;10000000011010101011111111;Before fitting;
5394;F2;10000000011010101011111111;After fitting;2.308791200000087
5395;P1;10000000011010101011111111;Done;
5396;P2;10000000011010101011111111;Done;
5397;C;10000000011010101011111111;Creating SARIMAX;
5398;F1;10000000011010101011111111;Before fitting;
5399;F2;10000000011010101011111111;After fitting;2.5139986999997745
5400;P1;10000000011010101011111111;Done;
5401;P2;10000000011010101011111111;Done;
5402;C;10000000011010111011111111;Creating SARIMAX;
5403;F1;10000000011010111011111111;Before fitting;
5404;F2;10000000011010111011111111;After fitting;2.451618199999757
5405;P1;10000000011010111011111111;Done;
5406;P2;10000000011010111011111111;Done;
5407;C;10000000011010101011111011;Creating SARIMAX;
5408;F1;10000000011010101011111011;Before fitting;
5409;F2;10000000011010101011111011;After fitting;1.1021129000000656
5410;P1;10000000011010101011111011;Done;
5411;P2;10000000011010101011111011;Done;
5412;C;10000000011010101011111111;Creating SARIMAX;
5413;F1;10000000011010101011111111;Before fitting;
5414;F2;10000000011010101011111111;After fitting;2.2914813999996113
5415;P1;10000000011010101011111111;Done;
5416;P2;10000000011010101011111111;Done;
5417;C;10000000011010101011111111;Creating SARIMAX;
5418;F1;10000000011010101011111111;Before fitting;
5419;F2;10000000011010101011111111;After fitting;2.285813800000142
5420;P1;10000000011010101011111111;Done;
5421;P2;10000000011010101011111111;Done;
5422;C;10000000011010101011011111;Creating SARIMAX;
5423;F1;10000000011010101011011111;Before fitting;
5424;F2;10000000011010101011011111;After fitting;2.3724733999997625
5425;P1;10000000011010101011011111;Done;
5426;P2;10000000011010101011011111;Done;
5427;C;10100000011010100011110111;Creating SARIMAX;
5428;F1;10100000011010100011110111;Before fitting;
5429;F2;10100000011010100011110111;After fitting;2.7366713999999774
5430;P1;10100000011010100011110111;Done;
5431;P2;10100000011010100011110111;Done;
5432;C;10010000011100101011011111;Creating SARIMAX;
5433;F1;10010000011100101011011111;Before fitting;
5434;F2;10010000011100101011011111;After fitting;2.887911400000121
5435;P1;10010000011100101011011111;Done;
5436;P2;10010000011100101011011111;Done;
5437;C;10111000011100100011111111;Creating SARIMAX;
5438;F1;10111000011100100011111111;Before fitting;
5439;F2;10111000011100100011111111;After fitting;3.3614747000001444
5440;P1;10111000011100100011111111;Done;
5441;P2;10111000011100100011111111;Done;
5442;C;10010000011100101011011111;Creating SARIMAX;
5443;F1;10010000011100101011011111;Before fitting;
5444;F2;10010000011100101011011111;After fitting;2.7615564999996423
5445;P1;10010000011100101011011111;Done;
5446;P2;10010000011100101011011111;Done;
5447;C;10010000011100101011011111;Creating SARIMAX;
5448;F1;10010000011100101011011111;Before fitting;
5449;F2;10010000011100101011011111;After fitting;2.839840599999661
5450;P1;10010000011100101011011111;Done;
5451;P2;10010000011100101011011111;Done;
5452;C;10010010011100101011011111;Creating SARIMAX;
5453;F1;10010010011100101011011111;Before fitting;
5454;F2;10010010011100101011011111;After fitting;3.160721399999602
5455;P1;10010010011100101011011111;Done;
5456;P2;10010010011100101011011111;Done;
5457;C;10010000011100101011111111;Creating SARIMAX;
5458;F1;10010000011100101011111111;Before fitting;
5459;F2;10010000011100101011111111;After fitting;2.9050279999996746
5460;P1;10010000011100101011111111;Done;
5461;P2;10010000011100101011111111;Done;
5462;C;10010000011100101011111011;Creating SARIMAX;
5463;F1;10010000011100101011111011;Before fitting;
5464;F2;10010000011100101011111011;After fitting;1.3439154000002418
5465;P1;10010000011100101011111011;Done;
5466;P2;10010000011100101011111011;Done;
5467;C;10110000011110101011111111;Creating SARIMAX;
5468;F1;10110000011110101011111111;Before fitting;
5469;F2;10110000011110101011111111;After fitting;4.016152800000327
5470;P1;10110000011110101011111111;Done;
5471;P2;10110000011110101011111111;Done;
5472;C;00010000011100001011111111;Creating SARIMAX;
5473;F1;00010000011100001011111111;Before fitting;
5474;F2;00010000011100001011111111;After fitting;1.615428200000224
5475;P1;00010000011100001011111111;Done;
5476;P2;00010000011100001011111111;Done;
5477;C;10010000011100001011111111;Creating SARIMAX;
5478;F1;10010000011100001011111111;Before fitting;
5479;F2;10010000011100001011111111;After fitting;2.939377500000319
5480;P1;10010000011100001011111111;Done;
5481;P2;10010000011100001011111111;Done;
5482;C;10010000011100001011111111;Creating SARIMAX;
5483;F1;10010000011100001011111111;Before fitting;
5484;F2;10010000011100001011111111;After fitting;2.755797199999961
5485;P1;10010000011100001011111111;Done;
5486;P2;10010000011100001011111111;Done;
5487;C;10010000011100001011101111;Creating SARIMAX;
5488;F1;10010000011100001011101111;Before fitting;
5489;F2;10010000011100001011101111;After fitting;2.8616754999998193
5490;P1;10010000011100001011101111;Done;
5491;P2;10010000011100001011101111;Done;
5492;C;10010000011100001011101111;Creating SARIMAX;
5493;F1;10010000011100001011101111;Before fitting;
5494;F2;10010000011100001011101111;After fitting;2.795977199999925
5495;P1;10010000011100001011101111;Done;
5496;P2;10010000011100001011101111;Done;
5497;C;10010000011100011011101111;Creating SARIMAX;
5498;F1;10010000011100011011101111;Before fitting;
5499;F2;10010000011100011011101111;After fitting;3.3184446000000207
5500;P1;10010000011100011011101111;Done;
5501;P2;10010000011100011011101111;Done;
5502;C;10010000011100001011101111;Creating SARIMAX;
5503;F1;10010000011100001011101111;Before fitting;
5504;F2;10010000011100001011101111;After fitting;2.8697739999997793
5505;P1;10010000011100001011101111;Done;
5506;P2;10010000011100001011101111;Done;
5507;C;10010000011100000011101111;Creating SARIMAX;
5508;F1;10010000011100000011101111;Before fitting;
5509;F2;10010000011100000011101111;After fitting;2.7826371999999537
5510;P1;10010000011100000011101111;Done;
5511;P2;10010000011100000011101111;Done;
5512;C;10000000011100000011101111;Creating SARIMAX;
5513;F1;10000000011100000011101111;Before fitting;
5514;F2;10000000011100000011101111;After fitting;2.738197499999842
5515;P1;10000000011100000011101111;Done;
5516;P2;10000000011100000011101111;Done;
5517;C;10000000011100001011101111;Creating SARIMAX;
5518;F1;10000000011100001011101111;Before fitting;
5519;F2;10000000011100001011101111;After fitting;2.573073199999726
5520;P1;10000000011100001011101111;Done;
5521;P2;10000000011100001011101111;Done;
5522;C;10000001011100001011101111;Creating SARIMAX;
5523;F1;10000001011100001011101111;Before fitting;
5524;F2;10000001011100001011101111;After fitting;2.9515731000001324
5525;P1;10000001011100001011101111;Done;
5526;P2;10000001011100001011101111;Done;
5527;C;10000000011100011011101111;Creating SARIMAX;
5528;F1;10000000011100011011101111;Before fitting;
5529;F2;10000000011100011011101111;After fitting;2.9109488000003694
5530;P1;10000000011100011011101111;Done;
5531;P2;10000000011100011011101111;Done;
5532;C;10000000011100011011101111;Creating SARIMAX;
5533;F1;10000000011100011011101111;Before fitting;
5534;F2;10000000011100011011101111;After fitting;3.0351471999997557
5535;P1;10000000011100011011101111;Done;
5536;P2;10000000011100011011101111;Done;
5537;C;10000000011100001011101111;Creating SARIMAX;
5538;F1;10000000011100001011101111;Before fitting;
5539;F2;10000000011100001011101111;After fitting;2.5683313999998063
5540;P1;10000000011100001011101111;Done;
5541;P2;10000000011100001011101111;Done;
5542;C;10010000011100001011101111;Creating SARIMAX;
5543;F1;10010000011100001011101111;Before fitting;
5544;F2;10010000011100001011101111;After fitting;2.8626633000003494
5545;P1;10010000011100001011101111;Done;
5546;P2;10010000011100001011101111;Done;
5547;C;10000000011100011011101111;Creating SARIMAX;
5548;F1;10000000011100011011101111;Before fitting;
5549;F2;10000000011100011011101111;After fitting;2.9147760999999264
5550;P1;10000000011100011011101111;Done;
5551;P2;10000000011100011011101111;Done;
5552;C;10000000011100001011101111;Creating SARIMAX;
5553;F1;10000000011100001011101111;Before fitting;
5554;F2;10000000011100001011101111;After fitting;2.7282640000003084
5555;P1;10000000011100001011101111;Done;
5556;P2;10000000011100001011101111;Done;
5557;C;10000000111100001011101011;Creating SARIMAX;
5558;F1;10000000111100001011101011;Before fitting;
5559;F2;10000000111100001011101011;After fitting;1.2263998999997057
5560;P1;10000000111100001011101011;Done;
5561;P2;10000000111100001011101011;Done;
5562;C;10000000011110000011101111;Creating SARIMAX;
5563;F1;10000000011110000011101111;Before fitting;
5564;F2;10000000011110000011101111;After fitting;3.6139124000001175
5565;P1;10000000011110000011101111;Done;
5566;P2;10000000011110000011101111;Done;
5567;C;01001110001101000010110001;Creating SARIMAX;
5568;F1;01001110001101000010110001;Before fitting;
5569;F2;01001110001101000010110001;After fitting;0.3482269000000997
5570;P1;01001110001101000010110001;Done;
5571;P2;01001110001101000010110001;Done;
5572;C;01001110011101000010110001;Creating SARIMAX;
5573;F1;01001110011101000010110001;Before fitting;
5574;F2;01001110011101000010110001;After fitting;0.3636205000002519
5575;P1;01001110011101000010110001;Done;
5576;P2;01001110011101000010110001;Done;
5577;C;01000110001101001010110001;Creating SARIMAX;
5578;F1;01000110001101001010110001;Before fitting;
5579;F2;01000110001101001010110001;After fitting;0.3517956000000595
5580;P1;01000110001101001010110001;Done;
5581;P2;01000110001101001010110001;Done;
5582;C;11101110001100000010010001;Creating SARIMAX;
5583;F1;11101110001100000010010001;Before fitting;
5584;F2;11101110001100000010010001;After fitting;0.4910666000000674
5585;P1;11101110001100000010010001;Done;
5586;P2;11101110001100000010010001;Done;
5587;C;01001110001100000010110001;Creating SARIMAX;
5588;F1;01001110001100000010110001;Before fitting;
5589;F2;01001110001100000010110001;After fitting;0.3380083000001832
5590;P1;01001110001100000010110001;Done;
5591;P2;01001110001100000010110001;Done;
5592;C;01001110101101000010110001;Creating SARIMAX;
5593;F1;01001110101101000010110001;Before fitting;
5594;F2;01001110101101000010110001;After fitting;0.385292599999957
5595;P1;01001110101101000010110001;Done;
5596;P2;01001110101101000010110001;Done;
5597;C;01001110001101000010110001;Creating SARIMAX;
5598;F1;01001110001101000010110001;Before fitting;
5599;F2;01001110001101000010110001;After fitting;0.3606558999999834
5600;P1;01001110001101000010110001;Done;
5601;P2;01001110001101000010110001;Done;
5602;C;01001110001101000010110111;Creating SARIMAX;
5603;F1;01001110001101000010110111;Before fitting;
5604;F2;01001110001101000010110111;After fitting;2.833915000000161
5605;P1;01001110001101000010110111;Done;
5606;P2;01001110001101000010110111;Done;
5607;C;01001110101101000010110001;Creating SARIMAX;
5608;F1;01001110101101000010110001;Before fitting;
5609;F2;01001110101101000010110001;After fitting;0.3546299999998155
5610;P1;01001110101101000010110001;Done;
5611;P2;01001110101101000010110001;Done;
5612;C;01001110001101010010100001;Creating SARIMAX;
5613;F1;01001110001101010010100001;Before fitting;
5614;F2;01001110001101010010100001;After fitting;0.34678470000017114
5615;P1;01001110001101010010100001;Done;
5616;P2;01001110001101010010100001;Done;
5617;C;01001111001101010000110001;Creating SARIMAX;
5618;F1;01001111001101010000110001;Before fitting;
5619;F2;01001111001101010000110001;After fitting;0.3196032999999261
5620;P1;01001111001101010000110001;Done;
5621;P2;01001111001101010000110001;Done;
5622;C;01001110000101000010110001;Creating SARIMAX;
5623;F1;01001110000101000010110001;Before fitting;
5624;F2;01001110000101000010110001;After fitting;0.17662030000019513
5625;P1;01001110000101000010110001;Done;
5626;P2;01001110000101000010110001;Done;
5627;C;01001100001101000010110001;Creating SARIMAX;
5628;F1;01001100001101000010110001;Before fitting;
5629;F2;01001100001101000010110001;After fitting;0.2765831000001526
5630;P1;01001100001101000010110001;Done;
5631;P2;01001100001101000010110001;Done;
5632;C;11001110001101000010110001;Creating SARIMAX;
5633;F1;11001110001101000010110001;Before fitting;
5634;F2;11001110001101000010110001;After fitting;0.4849742999999762
5635;P1;11001110001101000010110001;Done;
5636;P2;11001110001101000010110001;Done;
5637;C;01001110001101000010110001;Creating SARIMAX;
5638;F1;01001110001101000010110001;Before fitting;
5639;F2;01001110001101000010110001;After fitting;0.35351719999971465
5640;P1;01001110001101000010110001;Done;
5641;P2;01001110001101000010110001;Done;
5642;C;11001110001101011010110001;Creating SARIMAX;
5643;F1;11001110001101011010110001;Before fitting;
5644;F2;11001110001101011010110001;After fitting;0.6518277000000126
5645;P1;11001110001101011010110001;Done;
5646;P2;11001110001101011010110001;Done;
5647;C;01001110001101000010110001;Creating SARIMAX;
5648;F1;01001110001101000010110001;Before fitting;
5649;F2;01001110001101000010110001;After fitting;0.34798940000018774
5650;P1;01001110001101000010110001;Done;
5651;P2;01001110001101000010110001;Done;
5652;C;01001110001101000010110001;Creating SARIMAX;
5653;F1;01001110001101000010110001;Before fitting;
5654;F2;01001110001101000010110001;After fitting;0.33007769999994707
5655;P1;01001110001101000010110001;Done;
5656;P2;01001110001101000010110001;Done;
5657;C;01001100001100000010110001;Creating SARIMAX;
5658;F1;01001100001100000010110001;Before fitting;
5659;F2;01001100001100000010110001;After fitting;0.2604439000001548
5660;P1;01001100001100000010110001;Done;
5661;P2;01001100001100000010110001;Done;
5662;C;00001110001101000000110001;Creating SARIMAX;
5663;F1;00001110001101000000110001;Before fitting;
5664;F2;00001110001101000000110001;After fitting;0.5782151000003068
5665;P1;00001110001101000000110001;Done;
5666;P2;00001110001101000000110001;Done;
5667;C;01001110011101000010110001;Creating SARIMAX;
5668;F1;01001110011101000010110001;Before fitting;
5669;F2;01001110011101000010110001;After fitting;0.35885449999977936
5670;P1;01001110011101000010110001;Done;
5671;P2;01001110011101000010110001;Done;
5672;C;01001110001101000010110001;Creating SARIMAX;
5673;F1;01001110001101000010110001;Before fitting;
5674;F2;01001110001101000010110001;After fitting;0.3644577999998546
5675;P1;01001110001101000010110001;Done;
5676;P2;01001110001101000010110001;Done;
5677;C;11001110001101000010110001;Creating SARIMAX;
5678;F1;11001110001101000010110001;Before fitting;
5679;F2;11001110001101000010110001;After fitting;0.47521039999992354
5680;P1;11001110001101000010110001;Done;
5681;P2;11001110001101000010110001;Done;
5682;C;01001110001101100010110001;Creating SARIMAX;
5683;F1;01001110001101100010110001;Before fitting;
5684;F2;01001110001101100010110001;After fitting;0.3555178999999953
5685;P1;01001110001101100010110001;Done;
5686;P2;01001110001101100010110001;Done;
5687;C;01000110001101001010110001;Creating SARIMAX;
5688;F1;01000110001101001010110001;Before fitting;
5689;F2;01000110001101001010110001;After fitting;0.3445833999999195
5690;P1;01000110001101001010110001;Done;
5691;P2;01000110001101001010110001;Done;
5692;C;01001110001101000010110101;Creating SARIMAX;
5693;F1;01001110001101000010110101;Before fitting;
5694;F2;01001110001101000010110101;After fitting;7.490997300000345
5695;P1;01001110001101000010110101;Done;
5696;P2;01001110001101000010110101;Done;
5697;C;01001110001100000010110011;Creating SARIMAX;
5698;F1;01001110001100000010110011;Before fitting;
5699;F2;01001110001100000010110011;After fitting;1.2125363999998626
5700;P1;01001110001100000010110011;Done;
5701;P2;01001110001100000010110011;Done;
5702;C;01001110001101000010110001;Creating SARIMAX;
5703;F1;01001110001101000010110001;Before fitting;
5704;F2;01001110001101000010110001;After fitting;0.3519514999998137
5705;P1;01001110001101000010110001;Done;
5706;P2;01001110001101000010110001;Done;
5707;C;01000110011101000010110001;Creating SARIMAX;
5708;F1;01000110011101000010110001;Before fitting;
5709;F2;01000110011101000010110001;After fitting;0.37445049999996627
5710;P1;01000110011101000010110001;Done;
5711;P2;01000110011101000010110001;Done;
5712;C;01001110001101000010110001;Creating SARIMAX;
5713;F1;01001110001101000010110001;Before fitting;
5714;F2;01001110001101000010110001;After fitting;0.34913249999999607
5715;P1;01001110001101000010110001;Done;
5716;P2;01001110001101000010110001;Done;
5717;C;01001110101001000010100001;Creating SARIMAX;
5718;F1;01001110101001000010100001;Before fitting;
5719;F2;01001110101001000010100001;After fitting;0.26036780000004
5720;P1;01001110101001000010100001;Done;
5721;P2;01001110101001000010100001;Done;
5722;C;01001110001101000010110001;Creating SARIMAX;
5723;F1;01001110001101000010110001;Before fitting;
5724;F2;01001110001101000010110001;After fitting;0.3364525000001777
5725;P1;01001110001101000010110001;Done;
5726;P2;01001110001101000010110001;Done;
5727;C;01101110000101000010110001;Creating SARIMAX;
5728;F1;01101110000101000010110001;Before fitting;
5729;F2;01101110000101000010110001;After fitting;0.19392880000032164
5730;P1;01101110000101000010110001;Done;
5731;P2;01101110000101000010110001;Done;
5732;C;01001111001101000010110001;Creating SARIMAX;
5733;F1;01001111001101000010110001;Before fitting;
5734;F2;01001111001101000010110001;After fitting;0.3604629000001296
5735;P1;01001111001101000010110001;Done;
5736;P2;01001111001101000010110001;Done;
5737;C;01001110001101000010110001;Creating SARIMAX;
5738;F1;01001110001101000010110001;Before fitting;
5739;F2;01001110001101000010110001;After fitting;0.33945159999984753
5740;P1;01001110001101000010110001;Done;
5741;P2;01001110001101000010110001;Done;
5742;C;01001110001101000010110001;Creating SARIMAX;
5743;F1;01001110001101000010110001;Before fitting;
5744;F2;01001110001101000010110001;After fitting;0.34791779999977734
5745;P1;01001110001101000010110001;Done;
5746;P2;01001110001101000010110001;Done;
5747;C;01001110001101000010110001;Creating SARIMAX;
5748;F1;01001110001101000010110001;Before fitting;
5749;F2;01001110001101000010110001;After fitting;0.3993058999999448
5750;P1;01001110001101000010110001;Done;
5751;P2;01001110001101000010110001;Done;
5752;C;00001110001101000010010001;Creating SARIMAX;
5753;F1;00001110001101000010010001;Before fitting;
5754;F2;00001110001101000010010001;After fitting;0.2839715999998589
5755;P1;00001110001101000010010001;Done;
5756;P2;00001110001101000010010001;Done;
5757;C;01001110001101000010110001;Creating SARIMAX;
5758;F1;01001110001101000010110001;Before fitting;
5759;F2;01001110001101000010110001;After fitting;0.3483386999996583
5760;P1;01001110001101000010110001;Done;
5761;P2;01001110001101000010110001;Done;
5762;C;01001110001101000010110001;Creating SARIMAX;
5763;F1;01001110001101000010110001;Before fitting;
5764;F2;01001110001101000010110001;After fitting;0.3518831000001228
5765;P1;01001110001101000010110001;Done;
5766;P2;01001110001101000010110001;Done;
5767;C;01001010001101000100110001;Creating SARIMAX;
5768;F1;01001010001101000100110001;Before fitting;
5769;F2;01001010001101000100110001;After fitting;0.17153499999994892
5770;P1;01001010001101000100110001;Done;
5771;P2;01001010001101000100110001;Done;
5772;C;11001110001111000110110001;Creating SARIMAX;
5773;F1;11001110001111000110110001;Before fitting;
5774;F2;11001110001111000110110001;After fitting;0.4065472999996018
5775;P1;11001110001111000110110001;Done;
5776;P2;11001110001111000110110001;Done;
5777;C;01001110001101000010110001;Creating SARIMAX;
5778;F1;01001110001101000010110001;Before fitting;
5779;F2;01001110001101000010110001;After fitting;0.3941069999996216
5780;P1;01001110001101000010110001;Done;
5781;P2;01001110001101000010110001;Done;
5782;C;01001110001101000000110001;Creating SARIMAX;
5783;F1;01001110001101000000110001;Before fitting;
5784;F2;01001110001101000000110001;After fitting;0.3337621000000581
5785;P1;01001110001101000000110001;Done;
5786;P2;01001110001101000000110001;Done;
5787;C;01001110101101100010111001;Creating SARIMAX;
5788;F1;01001110101101100010111001;Before fitting;
5789;F2;01001110101101100010111001;After fitting;0.37459450000005745
5790;P1;01001110101101100010111001;Done;
5791;P2;01001110101101100010111001;Done;
5792;C;01001110001101100010110001;Creating SARIMAX;
5793;F1;01001110001101100010110001;Before fitting;
5794;F2;01001110001101100010110001;After fitting;0.3609771000001274
5795;P1;01001110001101100010110001;Done;
5796;P2;01001110001101100010110001;Done;
