;0;1;2;3
13931;P2;10111010000111001011110110;Done;
13932;C;10111010000111001011010110;Creating SARIMAX;
13933;F1;10111010000111001011010110;Before fitting;
13934;F2;10111010000111001011010110;After fitting;2.3504997000000003
13935;P1;10111010000111001011010110;Done;
13936;P2;10111010000111001011010110;Done;
13937;C;10111010000111001011010110;Creating SARIMAX;
13938;F1;10111010000111001011010110;Before fitting;
13939;F2;10111010000111001011010110;After fitting;2.379837800000132
13940;P1;10111010000111001011010110;Done;
13941;P2;10111010000111001011010110;Done;
13942;C;10111010000111001011010110;Creating SARIMAX;
13943;F1;10111010000111001011010110;Before fitting;
13944;F2;10111010000111001011010110;After fitting;2.356849499999953
13945;P1;10111010000111001011010110;Done;
13946;P2;10111010000111001011010110;Done;
13947;C;10111010000111001011010110;Creating SARIMAX;
13948;F1;10111010000111001011010110;Before fitting;
13949;F2;10111010000111001011010110;After fitting;2.3303439000001163
13950;P1;10111010000111001011010110;Done;
13951;P2;10111010000111001011010110;Done;
13952;C;10111000000111001011011110;Creating SARIMAX;
13953;F1;10111000000111001011011110;Before fitting;
13954;F2;10111000000111001011011110;After fitting;2.261711099999957
13955;P1;10111000000111001011011110;Done;
13956;P2;10111000000111001011011110;Done;
13957;C;10111011000111001011010110;Creating SARIMAX;
13958;F1;10111011000111001011010110;Before fitting;
13959;F2;10111011000111001011010110;After fitting;2.5720988000002762
13960;P1;10111011000111001011010110;Done;
13961;P2;10111011000111001011010110;Done;
13962;C;10111010000111000001010110;Creating SARIMAX;
13963;F1;10111010000111000001010110;Before fitting;
13964;F2;10111010000111000001010110;After fitting;2.283608299999287
13965;P1;10111010000111000001010110;Done;
13966;P2;10111010000111000001010110;Done;
13967;C;10110010000111001011010110;Creating SARIMAX;
13968;F1;10110010000111001011010110;Before fitting;
13969;F2;10110010000111001011010110;After fitting;2.3212303999998767
13970;P1;10110010000111001011010110;Done;
13971;P2;10110010000111001011010110;Done;
13972;C;10111110000111001011010010;Creating SARIMAX;
13973;F1;10111110000111001011010010;Before fitting;
13974;F2;10111110000111001011010010;After fitting;1.378535999999258
13975;P1;10111110000111001011010010;Done;
13976;P2;10111110000111001011010010;Done;
13977;C;00111010000101001011110110;Creating SARIMAX;
13978;F1;00111010000101001011110110;Before fitting;
13979;F2;00111010000101001011110110;After fitting;0.8918110000004162
13980;P1;00111010000101001011110110;Done;
13981;P2;00111010000101001011110110;Done;
13982;C;10111010000101001011010110;Creating SARIMAX;
13983;F1;10111010000101001011010110;Before fitting;
13984;F2;10111010000101001011010110;After fitting;1.119311700000253
13985;P1;10111010000101001011010110;Done;
13986;P2;10111010000101001011010110;Done;
13987;C;10111010000111001011010110;Creating SARIMAX;
13988;F1;10111010000111001011010110;Before fitting;
13989;F2;10111010000111001011010110;After fitting;2.3032784999995783
13990;P1;10111010000111001011010110;Done;
13991;P2;10111010000111001011010110;Done;
13992;C;10111010000111001011010110;Creating SARIMAX;
13993;F1;10111010000111001011010110;Before fitting;
13994;F2;10111010000111001011010110;After fitting;2.399450500000057
13995;P1;10111010000111001011010110;Done;
13996;P2;10111010000111001011010110;Done;
13997;C;10111010000110000011010110;Creating SARIMAX;
13998;F1;10111010000110000011010110;Before fitting;
13999;F2;10111010000110000011010110;After fitting;2.492380400000002
14000;P1;10111010000110000011010110;Done;
14001;P2;10111010000110000011010110;Done;
14002;C;10100010000111001011010110;Creating SARIMAX;
14003;F1;10100010000111001011010110;Before fitting;
14004;F2;10100010000111001011010110;After fitting;2.7986726000008275
14005;P1;10100010000111001011010110;Done;
14006;P2;10100010000111001011010110;Done;
14007;C;10111010000111001001010110;Creating SARIMAX;
14008;F1;10111010000111001001010110;Before fitting;
14009;F2;10111010000111001001010110;After fitting;2.255826999999954
14010;P1;10111010000111001001010110;Done;
14011;P2;10111010000111001001010110;Done;
14012;C;10111010000111001001010110;Creating SARIMAX;
14013;F1;10111010000111001001010110;Before fitting;
14014;F2;10111010000111001001010110;After fitting;2.314888100000644
14015;P1;10111010000111001001010110;Done;
14016;P2;10111010000111001001010110;Done;
14017;C;10111011000111001011010110;Creating SARIMAX;
14018;F1;10111011000111001011010110;Before fitting;
14019;F2;10111011000111001011010110;After fitting;2.6022487000000183
14020;P1;10111011000111001011010110;Done;
14021;P2;10111011000111001011010110;Done;
14022;C;10111010000111001011010110;Creating SARIMAX;
14023;F1;10111010000111001011010110;Before fitting;
14024;F2;10111010000111001011010110;After fitting;2.439939800000502
14025;P1;10111010000111001011010110;Done;
14026;P2;10111010000111001011010110;Done;
14027;C;10011000000111001011011111;Creating SARIMAX;
14028;F1;10011000000111001011011111;Before fitting;
14029;F2;10011000000111001011011111;After fitting;1.7628477999996903
14030;P1;10011000000111001011011111;Done;
14031;P2;10011000000111001011011111;Done;
14032;C;10111010000111001011010110;Creating SARIMAX;
14033;F1;10111010000111001011010110;Before fitting;
14034;F2;10111010000111001011010110;After fitting;2.3850680000005013
14035;P1;10111010000111001011010110;Done;
14036;P2;10111010000111001011010110;Done;
14037;C;10111010000111001011010110;Creating SARIMAX;
14038;F1;10111010000111001011010110;Before fitting;
14039;F2;10111010000111001011010110;After fitting;2.550438600000234
14040;P1;10111010000111001011010110;Done;
14041;P2;10111010000111001011010110;Done;
14042;C;10101010000111001011010110;Creating SARIMAX;
14043;F1;10101010000111001011010110;Before fitting;
14044;F2;10101010000111001011010110;After fitting;3.038733299999876
14045;P1;10101010000111001011010110;Done;
14046;P2;10101010000111001011010110;Done;
14047;C;10011010000111001011010100;Creating SARIMAX;
14048;F1;10011010000111001011010100;Before fitting;
14049;F2;10011010000111001011010100;After fitting;2.2424389999996492
14050;P1;10011010000111001011010100;Done;
14051;P2;10011010000111001011010100;Done;
14052;C;10111010000111001011010110;Creating SARIMAX;
14053;F1;10111010000111001011010110;Before fitting;
14054;F2;10111010000111001011010110;After fitting;2.45398060000025
14055;P1;10111010000111001011010110;Done;
14056;P2;10111010000111001011010110;Done;
14057;C;00111010000111001011010110;Creating SARIMAX;
14058;F1;00111010000111001011010110;Before fitting;
14059;F2;00111010000111001011010110;After fitting;1.327867700000752
14060;P1;00111010000111001011010110;Done;
14061;P2;00111010000111001011010110;Done;
14062;C;10111011000111001011010110;Creating SARIMAX;
14063;F1;10111011000111001011010110;Before fitting;
14064;F2;10111011000111001011010110;After fitting;2.6476306000004115
14065;P1;10111011000111001011010110;Done;
14066;P2;10111011000111001011010110;Done;
14067;C;10111010000111011011010110;Creating SARIMAX;
14068;F1;10111010000111011011010110;Before fitting;
14069;F2;10111010000111011011010110;After fitting;2.708639100000255
14070;P1;10111010000111011011010110;Done;
14071;P2;10111010000111011011010110;Done;
14072;C;10111010000111001011010110;Creating SARIMAX;
14073;F1;10111010000111001011010110;Before fitting;
14074;F2;10111010000111001011010110;After fitting;2.3224028999993607
14075;P1;10111010000111001011010110;Done;
14076;P2;10111010000111001011010110;Done;
14077;C;10111010000111001011010110;Creating SARIMAX;
14078;F1;10111010000111001011010110;Before fitting;
14079;F2;10111010000111001011010110;After fitting;2.414543599999888
14080;P1;10111010000111001011010110;Done;
14081;P2;10111010000111001011010110;Done;
14082;C;10111000000111001011010110;Creating SARIMAX;
14083;F1;10111000000111001011010110;Before fitting;
14084;F2;10111000000111001011010110;After fitting;2.1234088000001066
14085;P1;10111000000111001011010110;Done;
14086;P2;10111000000111001011010110;Done;
14087;C;10111010001111001011010110;Creating SARIMAX;
14088;F1;10111010001111001011010110;Before fitting;
14089;F2;10111010001111001011010110;After fitting;4.609775799999625
14090;P1;10111010001111001011010110;Done;
14091;P2;10111010001111001011010110;Done;
14092;C;10111010000111001011010110;Creating SARIMAX;
14093;F1;10111010000111001011010110;Before fitting;
14094;F2;10111010000111001011010110;After fitting;2.3422692000003735
14095;P1;10111010000111001011010110;Done;
14096;P2;10111010000111001011010110;Done;
14097;C;10111010000111001011010110;Creating SARIMAX;
14098;F1;10111010000111001011010110;Before fitting;
14099;F2;10111010000111001011010110;After fitting;2.3900005000004967
14100;P1;10111010000111001011010110;Done;
14101;P2;10111010000111001011010110;Done;
14102;C;10111011000111001011010010;Creating SARIMAX;
14103;F1;10111011000111001011010010;Before fitting;
14104;F2;10111011000111001011010010;After fitting;1.0324132999994617
14105;P1;10111011000111001011010010;Done;
14106;P2;10111011000111001011010010;Done;
14107;C;01100101011010100001001001;Creating SARIMAX;
14108;F1;01100101011010100001001001;Before fitting;
14109;F2;01100101011010100001001001;After fitting;0.25413509999998496
14110;P1;01100101011010100001001001;Done;
14111;P2;01100101011010100001001001;Done;
14112;C;01100101011010101011001101;Creating SARIMAX;
14113;F1;01100101011010101011001101;Before fitting;
14114;F2;01100101011010101011001101;After fitting;2.190841900000123
14115;P1;01100101011010101011001101;Done;
14116;P2;01100101011010101011001101;Done;
14117;C;01100101011010100000001001;Creating SARIMAX;
14118;F1;01100101011010100000001001;Before fitting;
14119;F2;01100101011010100000001001;After fitting;0.30795579999994516
14120;P1;01100101011010100000001001;Done;
14121;P2;01100101011010100000001001;Done;
14122;C;01100101011010100100001001;Creating SARIMAX;
14123;F1;01100101011010100100001001;Before fitting;
14124;F2;01100101011010100100001001;After fitting;0.27825899999970716
14125;P1;01100101011010100100001001;Done;
14126;P2;01100101011010100100001001;Done;
14127;C;01101101011010100000001001;Creating SARIMAX;
14128;F1;01101101011010100000001001;Before fitting;
14129;F2;01101101011010100000001001;After fitting;0.22936630000003788
14130;P1;01101101011010100000001001;Done;
14131;P2;01101101011010100000001001;Done;
14132;C;01100101011010100000001001;Creating SARIMAX;
14133;F1;01100101011010100000001001;Before fitting;
14134;F2;01100101011010100000001001;After fitting;0.23464590000003227
14135;P1;01100101011010100000001001;Done;
14136;P2;01100101011010100000001001;Done;
14137;C;01100101011010100000001101;Creating SARIMAX;
14138;F1;01100101011010100000001101;Before fitting;
14139;F2;01100101011010100000001101;After fitting;11.692235499999697
14140;P1;01100101011010100000001101;Done;
14141;P2;01100101011010100000001101;Done;
14142;C;01100101111010100000001001;Creating SARIMAX;
14143;F1;01100101111010100000001001;Before fitting;
14144;F2;01100101111010100000001001;After fitting;0.2465849000000162
14145;P1;01100101111010100000001001;Done;
14146;P2;01100101111010100000001001;Done;
14147;C;01100101011010100000001001;Creating SARIMAX;
14148;F1;01100101011010100000001001;Before fitting;
14149;F2;01100101011010100000001001;After fitting;0.24879719999989902
14150;P1;01100101011010100000001001;Done;
14151;P2;01100101011010100000001001;Done;
14152;C;01100101011010100000001001;Creating SARIMAX;
14153;F1;01100101011010100000001001;Before fitting;
14154;F2;01100101011010100000001001;After fitting;0.23413890000028914
14155;P1;01100101011010100000001001;Done;
14156;P2;01100101011010100000001001;Done;
14157;C;01100101010010101000001001;Creating SARIMAX;
14158;F1;01100101010010101000001001;Before fitting;
14159;F2;01100101010010101000001001;After fitting;0.14563490000000456
14160;P1;01100101010010101000001001;Done;
14161;P2;01100101010010101000001001;Done;
14162;C;01100101011010100000001101;Creating SARIMAX;
14163;F1;01100101011010100000001101;Before fitting;
14164;F2;01100101011010100000001101;After fitting;11.693104400000266
14165;P1;01100101011010100000001101;Done;
14166;P2;01100101011010100000001101;Done;
14167;C;01100101010010100000001001;Creating SARIMAX;
14168;F1;01100101010010100000001001;Before fitting;
14169;F2;01100101010010100000001001;After fitting;0.15686879999975645
14170;P1;01100101010010100000001001;Done;
14171;P2;01100101010010100000001001;Done;
14172;C;01100101011010100000001001;Creating SARIMAX;
14173;F1;01100101011010100000001001;Before fitting;
14174;F2;01100101011010100000001001;After fitting;0.2561948000002303
14175;P1;01100101011010100000001001;Done;
14176;P2;01100101011010100000001001;Done;
14177;C;11100101011010000000001001;Creating SARIMAX;
14178;F1;11100101011010000000001001;Before fitting;
14179;F2;11100101011010000000001001;After fitting;0.41117250000024796
14180;P1;11100101011010000000001001;Done;
14181;P2;11100101011010000000001001;Done;
14182;C;01100101011010110000001001;Creating SARIMAX;
14183;F1;01100101011010110000001001;Before fitting;
14184;F2;01100101011010110000001001;After fitting;0.23956129999987752
14185;P1;01100101011010110000001001;Done;
14186;P2;01100101011010110000001001;Done;
14187;C;01100101011010100000001000;Creating SARIMAX;
14188;F1;01100101011010100000001000;Before fitting;
14189;F2;01100101011010100000001000;After fitting;0.2544686000001093
14190;P1;01100101011010100000001000;Done;
14191;P2;01100101011010100000001000;Done;
14192;C;01100101011010100000001001;Creating SARIMAX;
14193;F1;01100101011010100000001001;Before fitting;
14194;F2;01100101011010100000001001;After fitting;0.24317770000016026
14195;P1;01100101011010100000001001;Done;
14196;P2;01100101011010100000001001;Done;
14197;C;01100111011010100000001000;Creating SARIMAX;
14198;F1;01100111011010100000001000;Before fitting;
14199;F2;01100111011010100000001000;After fitting;0.28192140000010113
14200;P1;01100111011010100000001000;Done;
14201;P2;01100111011010100000001000;Done;
14202;C;01100101011010110000001001;Creating SARIMAX;
14203;F1;01100101011010110000001001;Before fitting;
14204;F2;01100101011010110000001001;After fitting;0.22982760000013513
14205;P1;01100101011010110000001001;Done;
14206;P2;01100101011010110000001001;Done;
14207;C;01101101011010100000001001;Creating SARIMAX;
14208;F1;01101101011010100000001001;Before fitting;
14209;F2;01101101011010100000001001;After fitting;0.23953179999989516
14210;P1;01101101011010100000001001;Done;
14211;P2;01101101011010100000001001;Done;
14212;C;11100101011010100000001001;Creating SARIMAX;
14213;F1;11100101011010100000001001;Before fitting;
14214;F2;11100101011010100000001001;After fitting;0.32701189999988856
14215;P1;11100101011010100000001001;Done;
14216;P2;11100101011010100000001001;Done;
14217;C;01001101011010100000001001;Creating SARIMAX;
14218;F1;01001101011010100000001001;Before fitting;
14219;F2;01001101011010100000001001;After fitting;0.24633640000047308
14220;P1;01001101011010100000001001;Done;
14221;P2;01001101011010100000001001;Done;
14222;C;01110101010010100000001001;Creating SARIMAX;
14223;F1;01110101010010100000001001;Before fitting;
14224;F2;01110101010010100000001001;After fitting;0.16254699999990407
14225;P1;01110101010010100000001001;Done;
14226;P2;01110101010010100000001001;Done;
14227;C;01100101011010100000001001;Creating SARIMAX;
14228;F1;01100101011010100000001001;Before fitting;
14229;F2;01100101011010100000001001;After fitting;0.2431235000003653
14230;P1;01100101011010100000001001;Done;
14231;P2;01100101011010100000001001;Done;
14232;C;01100101011010100000001001;Creating SARIMAX;
14233;F1;01100101011010100000001001;Before fitting;
14234;F2;01100101011010100000001001;After fitting;0.23935890000029758
14235;P1;01100101011010100000001001;Done;
14236;P2;01100101011010100000001001;Done;
14237;C;01101101011011100000001001;Creating SARIMAX;
14238;F1;01101101011011100000001001;Before fitting;
14239;F2;01101101011011100000001001;After fitting;0.24733540000033827
14240;P1;01101101011011100000001001;Done;
14241;P2;01101101011011100000001001;Done;
14242;C;01000111011010100000001001;Creating SARIMAX;
14243;F1;01000111011010100000001001;Before fitting;
14244;F2;01000111011010100000001001;After fitting;0.26594549999936135
14245;P1;01000111011010100000001001;Done;
14246;P2;01000111011010100000001001;Done;
14247;C;01100101011010100000001001;Creating SARIMAX;
14248;F1;01100101011010100000001001;Before fitting;
14249;F2;01100101011010100000001001;After fitting;0.2474305000005188
14250;P1;01100101011010100000001001;Done;
14251;P2;01100101011010100000001001;Done;
14252;C;01100101001010100000000001;Creating SARIMAX;
14253;F1;01100101001010100000000001;Before fitting;
14254;F2;01100101001010100000000001;After fitting;0.23745270000017626
14255;P1;01100101001010100000000001;Done;
14256;P2;01100101001010100000000001;Done;
14257;C;01100100111010100000001101;Creating SARIMAX;
14258;F1;01100100111010100000001101;Before fitting;
14259;F2;01100100111010100000001101;After fitting;7.49497749999955
14260;P1;01100100111010100000001101;Done;
14261;P2;01100100111010100000001101;Done;
14262;C;01100101011010100000001001;Creating SARIMAX;
14263;F1;01100101011010100000001001;Before fitting;
14264;F2;01100101011010100000001001;After fitting;0.2378328999993755
14265;P1;01100101011010100000001001;Done;
14266;P2;01100101011010100000001001;Done;
14267;C;01100101011010100000001001;Creating SARIMAX;
14268;F1;01100101011010100000001001;Before fitting;
14269;F2;01100101011010100000001001;After fitting;0.2459793999996691
14270;P1;01100101011010100000001001;Done;
14271;P2;01100101011010100000001001;Done;
14272;C;01000101011010100000001011;Creating SARIMAX;
14273;F1;01000101011010100000001011;Before fitting;
14274;F2;01000101011010100000001011;After fitting;0.9000138999999763
14275;P1;01000101011010100000001011;Done;
14276;P2;01000101011010100000001011;Done;
14277;C;11100101011010100000001001;Creating SARIMAX;
14278;F1;11100101011010100000001001;Before fitting;
14279;F2;11100101011010100000001001;After fitting;0.31010190000051807
14280;P1;11100101011010100000001001;Done;
14281;P2;11100101011010100000001001;Done;
14282;C;01100101010010100000001001;Creating SARIMAX;
14283;F1;01100101010010100000001001;Before fitting;
14284;F2;01100101010010100000001001;After fitting;0.1389865999999529
14285;P1;01100101010010100000001001;Done;
14286;P2;01100101010010100000001001;Done;
14287;C;01100101011011100010001001;Creating SARIMAX;
14288;F1;01100101011011100010001001;Before fitting;
14289;F2;01100101011011100010001001;After fitting;0.29774799999995594
14290;P1;01100101011011100010001001;Done;
14291;P2;01100101011011100010001001;Done;
14292;C;01000101011010100000001001;Creating SARIMAX;
14293;F1;01000101011010100000001001;Before fitting;
14294;F2;01000101011010100000001001;After fitting;0.25649630000043544
14295;P1;01000101011010100000001001;Done;
14296;P2;01000101011010100000001001;Done;
14297;C;01000101011010100000001001;Creating SARIMAX;
14298;F1;01000101011010100000001001;Before fitting;
14299;F2;01000101011010100000001001;After fitting;0.25430510000023787
14300;P1;01000101011010100000001001;Done;
14301;P2;01000101011010100000001001;Done;
14302;C;01100101011110101000001001;Creating SARIMAX;
14303;F1;01100101011110101000001001;Before fitting;
14304;F2;01100101011110101000001001;After fitting;0.30716359999951237
14305;P1;01100101011110101000001001;Done;
14306;P2;01100101011110101000001001;Done;
14307;C;01100100011010100000001001;Creating SARIMAX;
14308;F1;01100100011010100000001001;Before fitting;
14309;F2;01100100011010100000001001;After fitting;0.193887999999788
14310;P1;01100100011010100000001001;Done;
14311;P2;01100100011010100000001001;Done;
14312;C;00100101011010100000001001;Creating SARIMAX;
14313;F1;00100101011010100000001001;Before fitting;
14314;F2;00100101011010100000001001;After fitting;0.26772979999987
14315;P1;00100101011010100000001001;Done;
14316;P2;00100101011010100000001001;Done;
14317;C;01000101011010100000001001;Creating SARIMAX;
14318;F1;01000101011010100000001001;Before fitting;
14319;F2;01000101011010100000001001;After fitting;0.24544849999983853
14320;P1;01000101011010100000001001;Done;
14321;P2;01000101011010100000001001;Done;
14322;C;01100110011010100100101001;Creating SARIMAX;
14323;F1;01100110011010100100101001;Before fitting;
14324;F2;01100110011010100100101001;After fitting;0.3226650000005975
14325;P1;01100110011010100100101001;Done;
14326;P2;01100110011010100100101001;Done;
14327;C;01000101011010100000001001;Creating SARIMAX;
14328;F1;01000101011010100000001001;Before fitting;
14329;F2;01000101011010100000001001;After fitting;0.2632524000000558
14330;P1;01000101011010100000001001;Done;
14331;P2;01000101011010100000001001;Done;
14332;C;01100100011010100000001001;Creating SARIMAX;
14333;F1;01100100011010100000001001;Before fitting;
14334;F2;01100100011010100000001001;After fitting;0.1985703000000285
14335;P1;01100100011010100000001001;Done;
14336;P2;01100100011010100000001001;Done;
14337;C;01100101011010100000001001;Creating SARIMAX;
14338;F1;01100101011010100000001001;Before fitting;
14339;F2;01100101011010100000001001;After fitting;0.22766000000046915
14340;P1;01100101011010100000001001;Done;
14341;P2;01100101011010100000001001;Done;
14342;C;01100101011010100000001001;Creating SARIMAX;
14343;F1;01100101011010100000001001;Before fitting;
14344;F2;01100101011010100000001001;After fitting;0.2421478999995088
14345;P1;01100101011010100000001001;Done;
14346;P2;01100101011010100000001001;Done;
14347;C;01100101011010100000001001;Creating SARIMAX;
14348;F1;01100101011010100000001001;Before fitting;
14349;F2;01100101011010100000001001;After fitting;0.24467050000021118
14350;P1;01100101011010100000001001;Done;
14351;P2;01100101011010100000001001;Done;
14352;C;01100101011010100000001001;Creating SARIMAX;
14353;F1;01100101011010100000001001;Before fitting;
14354;F2;01100101011010100000001001;After fitting;0.250443500000074
14355;P1;01100101011010100000001001;Done;
14356;P2;01100101011010100000001001;Done;
14357;C;01100101011010000100001001;Creating SARIMAX;
14358;F1;01100101011010000100001001;Before fitting;
14359;F2;01100101011010000100001001;After fitting;0.23465719999967405
14360;P1;01100101011010000100001001;Done;
14361;P2;01100101011010000100001001;Done;
14362;C;01110101011010100010001001;Creating SARIMAX;
14363;F1;01110101011010100010001001;Before fitting;
14364;F2;01110101011010100010001001;After fitting;0.300156600000264
14365;P1;01110101011010100010001001;Done;
14366;P2;01110101011010100010001001;Done;
14367;C;01100101011010100000001011;Creating SARIMAX;
14368;F1;01100101011010100000001011;Before fitting;
14369;F2;01100101011010100000001011;After fitting;1.0731047999997827
14370;P1;01100101011010100000001011;Done;
14371;P2;01100101011010100000001011;Done;
14372;C;01100101011010100000001001;Creating SARIMAX;
14373;F1;01100101011010100000001001;Before fitting;
14374;F2;01100101011010100000001001;After fitting;0.2309914999996181
14375;P1;01100101011010100000001001;Done;
14376;P2;01100101011010100000001001;Done;
14377;C;01100101011010100000001001;Creating SARIMAX;
14378;F1;01100101011010100000001001;Before fitting;
14379;F2;01100101011010100000001001;After fitting;0.250847999999678
14380;P1;01100101011010100000001001;Done;
14381;P2;01100101011010100000001001;Done;
14382;C;01100101011010100000001001;Creating SARIMAX;
14383;F1;01100101011010100000001001;Before fitting;
14384;F2;01100101011010100000001001;After fitting;0.2309871999996176
14385;P1;01100101011010100000001001;Done;
14386;P2;01100101011010100000001001;Done;
14387;C;01100101011000100000001001;Creating SARIMAX;
14388;F1;01100101011000100000001001;Before fitting;
14389;F2;01100101011000100000001001;After fitting;0.1765426000001753
14390;P1;01100101011000100000001001;Done;
14391;P2;01100101011000100000001001;Done;
14392;C;01100101011010100000101001;Creating SARIMAX;
14393;F1;01100101011010100000101001;Before fitting;
14394;F2;01100101011010100000101001;After fitting;0.2562081999994916
14395;P1;01100101011010100000101001;Done;
14396;P2;01100101011010100000101001;Done;
14397;C;01100101111010100000001001;Creating SARIMAX;
14398;F1;01100101111010100000001001;Before fitting;
14399;F2;01100101111010100000001001;After fitting;0.32795090000036
14400;P1;01100101111010100000001001;Done;
14401;P2;01100101111010100000001001;Done;
14402;C;01010101011010110000011001;Creating SARIMAX;
14403;F1;01010101011010110000011001;Before fitting;
14404;F2;01010101011010110000011001;After fitting;0.22576870000011695
14405;P1;01010101011010110000011001;Done;
14406;P2;01010101011010110000011001;Done;
14407;C;01110101011011100000001111;Creating SARIMAX;
14408;F1;01110101011011100000001111;Before fitting;
14409;F2;01110101011011100000001111;After fitting;4.106547399999727
14410;P1;01110101011011100000001111;Done;
14411;P2;01110101011011100000001111;Done;
14412;C;01100101001010100000001001;Creating SARIMAX;
14413;F1;01100101001010100000001001;Before fitting;
14414;F2;01100101001010100000001001;After fitting;0.2381599999998798
14415;P1;01100101001010100000001001;Done;
14416;P2;01100101001010100000001001;Done;
14417;C;11001101001010100000001001;Creating SARIMAX;
14418;F1;11001101001010100000001001;Before fitting;
14419;F2;11001101001010100000001001;After fitting;0.27270080000016605
14420;P1;11001101001010100000001001;Done;
14421;P2;11001101001010100000001001;Done;
14422;C;01100101001010100100001001;Creating SARIMAX;
14423;F1;01100101001010100100001001;Before fitting;
14424;F2;01100101001010100100001001;After fitting;0.3419186000000991
14425;P1;01100101001010100100001001;Done;
14426;P2;01100101001010100100001001;Done;
14427;C;01110101011011100000001001;Creating SARIMAX;
14428;F1;01110101011011100000001001;Before fitting;
14429;F2;01110101011011100000001001;After fitting;0.2556611999998495
14430;P1;01110101011011100000001001;Done;
14431;P2;01110101011011100000001001;Done;
14432;C;00000101011010100000001001;Creating SARIMAX;
14433;F1;00000101011010100000001001;Before fitting;
14434;F2;00000101011010100000001001;After fitting;0.603339700000106
14435;P1;00000101011010100000001001;Done;
14436;P2;00000101011010100000001001;Done;
14437;C;01100101010010100000001001;Creating SARIMAX;
14438;F1;01100101010010100000001001;Before fitting;
14439;F2;01100101010010100000001001;After fitting;0.13799159999962285
14440;P1;01100101010010100000001001;Done;
14441;P2;01100101010010100000001001;Done;
14442;C;01100001011010100100011001;Creating SARIMAX;
14443;F1;01100001011010100100011001;Before fitting;
14444;F2;01100001011010100100011001;After fitting;0.13216389999979583
14445;P1;01100001011010100100011001;Done;
14446;P2;01100001011010100100011001;Done;
14447;C;01100001011010100100011001;Creating SARIMAX;
14448;F1;01100001011010100100011001;Before fitting;
14449;F2;01100001011010100100011001;After fitting;0.12910350000038306
14450;P1;01100001011010100100011001;Done;
14451;P2;01100001011010100100011001;Done;
14452;C;01110001011110100100011001;Creating SARIMAX;
14453;F1;01110001011110100100011001;Before fitting;
14454;F2;01110001011110100100011001;After fitting;0.182478099999571
14455;P1;01110001011110100100011001;Done;
14456;P2;01110001011110100100011001;Done;
14457;C;00110000011110100100011001;Creating SARIMAX;
14458;F1;00110000011110100100011001;Before fitting;
14459;F2;00110000011110100100011001;After fitting;0.16264899999987392
14460;P1;00110000011110100100011001;Done;
14461;P2;00110000011110100100011001;Done;
14462;C;01110001011110101100011001;Creating SARIMAX;
14463;F1;01110001011110101100011001;Before fitting;
14464;F2;01110001011110101100011001;After fitting;0.19043239999973594
14465;P1;01110001011110101100011001;Done;
14466;P2;01110001011110101100011001;Done;
14467;C;01010001011110101100011001;Creating SARIMAX;
14468;F1;01010001011110101100011001;Before fitting;
14469;F2;01010001011110101100011001;After fitting;0.17837069999950472
14470;P1;01010001011110101100011001;Done;
14471;P2;01010001011110101100011001;Done;
14472;C;01010001011110111100011001;Creating SARIMAX;
14473;F1;01010001011110111100011001;Before fitting;
14474;F2;01010001011110111100011001;After fitting;0.1801777000000584
14475;P1;01010001011110111100011001;Done;
14476;P2;01010001011110111100011001;Done;
14477;C;01010001011110001100011001;Creating SARIMAX;
14478;F1;01010001011110001100011001;Before fitting;
14479;F2;01010001011110001100011001;After fitting;0.18396080000002257
14480;P1;01010001011110001100011001;Done;
14481;P2;01010001011110001100011001;Done;
14482;C;01000101011110001100011001;Creating SARIMAX;
14483;F1;01000101011110001100011001;Before fitting;
14484;F2;01000101011110001100011001;After fitting;0.29544179999993503
14485;P1;01000101011110001100011001;Done;
14486;P2;01000101011110001100011001;Done;
14487;C;01010001011110001100011001;Creating SARIMAX;
14488;F1;01010001011110001100011001;Before fitting;
14489;F2;01010001011110001100011001;After fitting;0.1809330999994927
14490;P1;01010001011110001100011001;Done;
14491;P2;01010001011110001100011001;Done;
14492;C;01010011010110001100011000;Creating SARIMAX;
14493;F1;01010011010110001100011000;Before fitting;
14494;F2;01010011010110001100011000;After fitting;0.12497110000003886
14495;P1;01010011010110001100011000;Done;
14496;P2;01010011010110001100011000;Done;
14497;C;01010001011110000100111001;Creating SARIMAX;
14498;F1;01010001011110000100111001;Before fitting;
14499;F2;01010001011110000100111001;After fitting;0.17443210000055842
14500;P1;01010001011110000100111001;Done;
14501;P2;01010001011110000100111001;Done;
14502;C;01010001111110000100111100;Creating SARIMAX;
14503;F1;01010001111110000100111100;Before fitting;
14504;F2;01010001111110000100111100;After fitting;5.640082099999745
14505;P1;01010001111110000100111100;Done;
14506;P2;01010001111110000100111100;Done;
14507;C;01010001011110001100111001;Creating SARIMAX;
14508;F1;01010001011110001100111001;Before fitting;
14509;F2;01010001011110001100111001;After fitting;0.17102750000049127
14510;P1;01010001011110001100111001;Done;
14511;P2;01010001011110001100111001;Done;
14512;C;01010001011110001100111001;Creating SARIMAX;
14513;F1;01010001011110001100111001;Before fitting;
14514;F2;01010001011110001100111001;After fitting;0.1779802999999447
14515;P1;01010001011110001100111001;Done;
14516;P2;01010001011110001100111001;Done;
14517;C;01011001111111001100111001;Creating SARIMAX;
14518;F1;01011001111111001100111001;Before fitting;
14519;F2;01011001111111001100111001;After fitting;0.2084101999998893
