;0;1;2;3
1365;F1;10010010010011001110000110;Before fitting;
1366;F2;10010010010011001110000110;After fitting;0.8719926999999643
1367;P1;10010010010011001110000110;Done;
1368;P2;10010010010011001110000110;Done;
1369;C;10010010011011001110000110;Creating SARIMAX;
1370;F1;10010010011011001110000110;Before fitting;
1371;F2;10010010011011001110000110;After fitting;1.9011324000000513
1372;P1;10010010011011001110000110;Done;
1373;P2;10010010011011001110000110;Done;
1374;C;10010010010011001110001110;Creating SARIMAX;
1375;F1;10010010010011001110001110;Before fitting;
1376;F2;10010010010011001110001110;After fitting;0.873991300000057
1377;P1;10010010010011001110001110;Done;
1378;P2;10010010010011001110001110;Done;
1379;C;10010000010011001110001110;Creating SARIMAX;
1380;F1;10010000010011001110001110;Before fitting;
1381;F2;10010000010011001110001110;After fitting;0.6311905999999681
1382;P1;10010000010011001110001110;Done;
1383;P2;10010000010011001110001110;Done;
1384;C;10110000110011001110001110;Creating SARIMAX;
1385;F1;10110000110011001110001110;Before fitting;
1386;F2;10110000110011001110001110;After fitting;0.9627907999999934
1387;P1;10110000110011001110001110;Done;
1388;P2;10110000110011001110001110;Done;
1389;C;10010010010011001110001110;Creating SARIMAX;
1390;F1;10010010010011001110001110;Before fitting;
1391;F2;10010010010011001110001110;After fitting;0.8756978000000117
1392;P1;10010010010011001110001110;Done;
1393;P2;10010010010011001110001110;Done;
1394;C;10010010010111001110001110;Creating SARIMAX;
1395;F1;10010010010111001110001110;Before fitting;
1396;F2;10010010010111001110001110;After fitting;1.2022636000000375
1397;P1;10010010010111001110001110;Done;
1398;P2;10010010010111001110001110;Done;
1399;C;10010110010011001110000010;Creating SARIMAX;
1400;F1;10010110010011001110000010;Before fitting;
1401;F2;10010110010011001110000010;After fitting;0.8078629000000319
1402;P1;10010110010011001110000010;Done;
1403;P2;10010110010011001110000010;Done;
1404;C;10010010010001001110001110;Creating SARIMAX;
1405;F1;10010010010001001110001110;Before fitting;
1406;F2;10010010010001001110001110;After fitting;0.7271474000000353
1407;P1;10010010010001001110001110;Done;
1408;P2;10010010010001001110001110;Done;
1409;C;10010010010011001110001110;Creating SARIMAX;
1410;F1;10010010010011001110001110;Before fitting;
1411;F2;10010010010011001110001110;After fitting;0.8791771999999582
1412;P1;10010010010011001110001110;Done;
1413;P2;10010010010011001110001110;Done;
1414;C;10010010010011001110001110;Creating SARIMAX;
1415;F1;10010010010011001110001110;Before fitting;
1416;F2;10010010010011001110001110;After fitting;0.8692081000000371
1417;P1;10010010010011001110001110;Done;
1418;P2;10010010010011001110001110;Done;
1419;C;10010010010011001110001110;Creating SARIMAX;
1420;F1;10010010010011001110001110;Before fitting;
1421;F2;10010010010011001110001110;After fitting;0.8775799000000006
1422;P1;10010010010011001110001110;Done;
1423;P2;10010010010011001110001110;Done;
1424;C;10010011010011101010001110;Creating SARIMAX;
1425;F1;10010011010011101010001110;Before fitting;
1426;F2;10010011010011101010001110;After fitting;1.4664022000000614
1427;P1;10010011010011101010001110;Done;
1428;P2;10010011010011101010001110;Done;
1429;C;10010010010011001110001110;Creating SARIMAX;
1430;F1;10010010010011001110001110;Before fitting;
1431;F2;10010010010011001110001110;After fitting;0.8886135999999851
1432;P1;10010010010011001110001110;Done;
1433;P2;10010010010011001110001110;Done;
1434;C;10010010010011001110001110;Creating SARIMAX;
1435;F1;10010010010011001110001110;Before fitting;
1436;F2;10010010010011001110001110;After fitting;0.8678083000000925
1437;P1;10010010010011001110001110;Done;
1438;P2;10010010010011001110001110;Done;
1439;C;11010010010011001110001110;Creating SARIMAX;
1440;F1;11010010010011001110001110;Before fitting;
1441;F2;11010010010011001110001110;After fitting;1.6338594000000057
1442;P1;11010010010011001110001110;Done;
1443;P2;11010010010011001110001110;Done;
1444;C;10010010010011001110001110;Creating SARIMAX;
1445;F1;10010010010011001110001110;Before fitting;
1446;F2;10010010010011001110001110;After fitting;0.8781592000000273
1447;P1;10010010010011001110001110;Done;
1448;P2;10010010010011001110001110;Done;
1449;C;10010010010011001110001110;Creating SARIMAX;
1450;F1;10010010010011001110001110;Before fitting;
1451;F2;10010010010011001110001110;After fitting;0.9470043000000032
1452;P1;10010010010011001110001110;Done;
1453;P2;10010010010011001110001110;Done;
1454;C;10010010010011001110101110;Creating SARIMAX;
1455;F1;10010010010011001110101110;Before fitting;
1456;F2;10010010010011001110101110;After fitting;0.8853445999999394
1457;P1;10010010010011001110101110;Done;
1458;P2;10010010010011001110101110;Done;
1459;C;10010010010011101010101110;Creating SARIMAX;
1460;F1;10010010010011101010101110;Before fitting;
1461;F2;10010010010011101010101110;After fitting;1.1880018000000518
1462;P1;10010010010011101010101110;Done;
1463;P2;10010010010011101010101110;Done;
1464;C;10010010010011101100101110;Creating SARIMAX;
1465;F1;10010010010011101100101110;Before fitting;
1466;F2;10010010010011101100101110;After fitting;1.0490303999999924
1467;P1;10010010010011101100101110;Done;
1468;P2;10010010010011101100101110;Done;
1469;C;11010010010011001110111110;Creating SARIMAX;
1470;F1;11010010010011001110111110;Before fitting;
1471;F2;11010010010011001110111110;After fitting;1.703375899999969
1472;P1;11010010010011001110111110;Done;
1473;P2;11010010010011001110111110;Done;
1474;C;10010010010011001110101010;Creating SARIMAX;
1475;F1;10010010010011001110101010;Before fitting;
1476;F2;10010010010011001110101010;After fitting;0.6414214999999786
1477;P1;10010010010011001110101010;Done;
1478;P2;10010010010011001110101010;Done;
1479;C;10010010010011001111101110;Creating SARIMAX;
1480;F1;10010010010011001111101110;Before fitting;
1481;F2;10010010010011001111101110;After fitting;1.384786300000087
1482;P1;10010010010011001111101110;Done;
1483;P2;10010010010011001111101110;Done;
1484;C;10011010010011000110101110;Creating SARIMAX;
1485;F1;10011010010011000110101110;Before fitting;
1486;F2;10011010010011000110101110;After fitting;0.8581855999999561
1487;P1;10011010010011000110101110;Done;
1488;P2;10011010010011000110101110;Done;
1489;C;10111011010011000110101110;Creating SARIMAX;
1490;F1;10111011010011000110101110;Before fitting;
1491;F2;10111011010011000110101110;After fitting;1.4007853000000523
1492;P1;10111011010011000110101110;Done;
1493;P2;10111011010011000110101110;Done;
1494;C;10111110010011000110101110;Creating SARIMAX;
1495;F1;10111110010011000110101110;Before fitting;
1496;F2;10111110010011000110101110;After fitting;2.5983854999999494
1497;P1;10111110010011000110101110;Done;
1498;P2;10111110010011000110101110;Done;
1499;C;10111011010001000110101110;Creating SARIMAX;
1500;F1;10111011010001000110101110;Before fitting;
1501;F2;10111011010001000110101110;After fitting;1.2539288000000397
1502;P1;10111011010001000110101110;Done;
1503;P2;10111011010001000110101110;Done;
1504;C;10111011010011000110101110;Creating SARIMAX;
1505;F1;10111011010011000110101110;Before fitting;
1506;F2;10111011010011000110101110;After fitting;1.4133501000000024
1507;P1;10111011010011000110101110;Done;
1508;P2;10111011010011000110101110;Done;
1509;C;10111011000011000110101111;Creating SARIMAX;
1510;F1;10111011000011000110101111;Before fitting;
1511;F2;10111011000011000110101111;After fitting;1.4844276000000036
1512;P1;10111011000011000110101111;Done;
1513;P2;10111011000011000110101111;Done;
1514;C;10111011000011100110101111;Creating SARIMAX;
1515;F1;10111011000011100110101111;Before fitting;
1516;F2;10111011000011100110101111;After fitting;1.392668599999979
1517;P1;10111011000011100110101111;Done;
1518;P2;10111011000011100110101111;Done;
1519;C;10111011000011100110101111;Creating SARIMAX;
1520;F1;10111011000011100110101111;Before fitting;
1521;F2;10111011000011100110101111;After fitting;1.372656500000062
1522;P1;10111011000011100110101111;Done;
1523;P2;10111011000011100110101111;Done;
1524;C;10111011000011100110101110;Creating SARIMAX;
1525;F1;10111011000011100110101110;Before fitting;
1526;F2;10111011000011100110101110;After fitting;1.4738978999999972
1527;P1;10111011000011100110101110;Done;
1528;P2;10111011000011100110101110;Done;
1529;C;10111011000011100110101110;Creating SARIMAX;
1530;F1;10111011000011100110101110;Before fitting;
1531;F2;10111011000011100110101110;After fitting;1.448810500000036
1532;P1;10111011000011100110101110;Done;
1533;P2;10111011000011100110101110;Done;
1534;C;10111011000011100110101100;Creating SARIMAX;
1535;F1;10111011000011100110101100;Before fitting;
1536;F2;10111011000011100110101100;After fitting;2.665853900000002
1537;P1;10111011000011100110101100;Done;
1538;P2;10111011000011100110101100;Done;
1539;C;00011011000111100110001110;Creating SARIMAX;
1540;F1;00011011000111100110001110;Before fitting;
1541;F2;00011011000111100110001110;After fitting;0.4727470000000267
1542;P1;00011011000111100110001110;Done;
1543;P2;00011011000111100110001110;Done;
1544;C;10111011000011100110101110;Creating SARIMAX;
1545;F1;10111011000011100110101110;Before fitting;
1546;F2;10111011000011100110101110;After fitting;1.4748843999999508
1547;P1;10111011000011100110101110;Done;
1548;P2;10111011000011100110101110;Done;
1549;C;00111011000011000110101110;Creating SARIMAX;
1550;F1;00111011000011000110101110;Before fitting;
1551;F2;00111011000011000110101110;After fitting;0.3522332999999662
1552;P1;00111011000011000110101110;Done;
1553;P2;00111011000011000110101110;Done;
1554;C;11111011000011100110101110;Creating SARIMAX;
1555;F1;11111011000011100110101110;Before fitting;
1556;F2;11111011000011100110101110;After fitting;2.124665700000037
1557;P1;11111011000011100110101110;Done;
1558;P2;11111011000011100110101110;Done;
1559;C;10111011000011100110101110;Creating SARIMAX;
1560;F1;10111011000011100110101110;Before fitting;
1561;F2;10111011000011100110101110;After fitting;1.3977012999999943
1562;P1;10111011000011100110101110;Done;
1563;P2;10111011000011100110101110;Done;
1564;C;10111011100011100110101110;Creating SARIMAX;
1565;F1;10111011100011100110101110;Before fitting;
1566;F2;10111011100011100110101110;After fitting;1.7957040000000006
1567;P1;10111011100011100110101110;Done;
1568;P2;10111011100011100110101110;Done;
1569;C;10111011000011100110101110;Creating SARIMAX;
1570;F1;10111011000011100110101110;Before fitting;
1571;F2;10111011000011100110101110;After fitting;1.4021749999999429
1572;P1;10111011000011100110101110;Done;
1573;P2;10111011000011100110101110;Done;
1574;C;10011011000011000110100100;Creating SARIMAX;
1575;F1;10011011000011000110100100;Before fitting;
1576;F2;10011011000011000110100100;After fitting;1.3951656000000412
1577;P1;10011011000011000110100100;Done;
1578;P2;10011011000011000110100100;Done;
1579;C;10111011000011100110101110;Creating SARIMAX;
1580;F1;10111011000011100110101110;Before fitting;
1581;F2;10111011000011100110101110;After fitting;1.414042800000061
1582;P1;10111011000011100110101110;Done;
1583;P2;10111011000011100110101110;Done;
1584;C;10111011000011100110101110;Creating SARIMAX;
1585;F1;10111011000011100110101110;Before fitting;
1586;F2;10111011000011100110101110;After fitting;1.407761800000003
1587;P1;10111011000011100110101110;Done;
1588;P2;10111011000011100110101110;Done;
1589;C;10111011000011100110101110;Creating SARIMAX;
1590;F1;10111011000011100110101110;Before fitting;
1591;F2;10111011000011100110101110;After fitting;1.4169947999999977
1592;P1;10111011000011100110101110;Done;
1593;P2;10111011000011100110101110;Done;
1594;C;10111011000011100110101110;Creating SARIMAX;
1595;F1;10111011000011100110101110;Before fitting;
1596;F2;10111011000011100110101110;After fitting;1.3879779000000099
1597;P1;10111011000011100110101110;Done;
1598;P2;10111011000011100110101110;Done;
1599;C;10111011000011111110101110;Creating SARIMAX;
1600;F1;10111011000011111110101110;Before fitting;
1601;F2;10111011000011111110101110;After fitting;3.1860910999999987
1602;P1;10111011000011111110101110;Done;
1603;P2;10111011000011111110101110;Done;
1604;C;01001000110010001000011100;Creating SARIMAX;
1605;F1;01001000110010001000011100;Before fitting;
1606;F2;01001000110010001000011100;After fitting;0.9133556000000453
1607;P1;01001000110010001000011100;Done;
1608;P2;01001000110010001000011100;Done;
1609;C;01000010110010001001011100;Creating SARIMAX;
1610;F1;01000010110010001001011100;Before fitting;
1611;F2;01000010110010001001011100;After fitting;0.6775519000000259
1612;P1;01000010110010001001011100;Done;
1613;P2;01000010110010001001011100;Done;
1614;C;01000010110010001001001100;Creating SARIMAX;
1615;F1;01000010110010001001001100;Before fitting;
1616;F2;01000010110010001001001100;After fitting;0.6612168000000338
1617;P1;01000010110010001001001100;Done;
1618;P2;01000010110010001001001100;Done;
1619;C;01000010110010001001001100;Creating SARIMAX;
1620;F1;01000010110010001001001100;Before fitting;
1621;F2;01000010110010001001001100;After fitting;0.7048328000000765
1622;P1;01000010110010001001001100;Done;
1623;P2;01000010110010001001001100;Done;
1624;C;01010010110010001001001111;Creating SARIMAX;
1625;F1;01010010110010001001001111;Before fitting;
1626;F2;01010010110010001001001111;After fitting;0.6634105000000545
1627;P1;01010010110010001001001111;Done;
1628;P2;01010010110010001001001111;Done;
1629;C;01000010110010001001001100;Creating SARIMAX;
1630;F1;01000010110010001001001100;Before fitting;
1631;F2;01000010110010001001001100;After fitting;0.6704021000000466
1632;P1;01000010110010001001001100;Done;
1633;P2;01000010110010001001001100;Done;
1634;C;01000010110110011001001100;Creating SARIMAX;
1635;F1;01000010110110011001001100;Before fitting;
1636;F2;01000010110110011001001100;After fitting;1.5225631999999223
1637;P1;01000010110110011001001100;Done;
1638;P2;01000010110110011001001100;Done;
1639;C;01000010111000101011001100;Creating SARIMAX;
1640;F1;01000010111000101011001100;Before fitting;
1641;F2;01000010111000101011001100;After fitting;1.3696795999999267
1642;P1;01000010111000101011001100;Done;
1643;P2;01000010111000101011001100;Done;
1644;C;01000010111000101011001110;Creating SARIMAX;
1645;F1;01000010111000101011001110;Before fitting;
1646;F2;01000010111000101011001110;After fitting;1.7225538000000142
1647;P1;01000010111000101011001110;Done;
1648;P2;01000010111000101011001110;Done;
1649;C;01000010111000101011001000;Creating SARIMAX;
1650;F1;01000010111000101011001000;Before fitting;
1651;F2;01000010111000101011001000;After fitting;0.09929699999997865
1652;P1;01000010111000101011001000;Done;
1653;P2;01000010111000101011001000;Done;
1654;C;01000010111000101011001000;Creating SARIMAX;
1655;F1;01000010111000101011001000;Before fitting;
1656;F2;01000010111000101011001000;After fitting;0.09442790000002788
1657;P1;01000010111000101011001000;Done;
1658;P2;01000010111000101011001000;Done;
1659;C;01000010111000101011001000;Creating SARIMAX;
1660;F1;01000010111000101011001000;Before fitting;
1661;F2;01000010111000101011001000;After fitting;0.09538150000003043
1662;P1;01000010111000101011001000;Done;
1663;P2;01000010111000101011001000;Done;
1664;C;01000010101000101011001001;Creating SARIMAX;
1665;F1;01000010101000101011001001;Before fitting;
1666;F2;01000010101000101011001001;After fitting;0.09431150000000343
1667;P1;01000010101000101011001001;Done;
1668;P2;01000010101000101011001001;Done;
1669;C;01000000101000101011001011;Creating SARIMAX;
1670;F1;01000000101000101011001011;Before fitting;
1671;F2;01000000101000101011001011;After fitting;0.5234710999999379
1672;P1;01000000101000101011001011;Done;
1673;P2;01000000101000101011001011;Done;
1674;C;01000010101001101011001001;Creating SARIMAX;
1675;F1;01000010101001101011001001;Before fitting;
1676;F2;01000010101001101011001001;After fitting;0.10899399999993875
1677;P1;01000010101001101011001001;Done;
1678;P2;01000010101001101011001001;Done;
1679;C;01000010101000101011001001;Creating SARIMAX;
1680;F1;01000010101000101011001001;Before fitting;
1681;F2;01000010101000101011001001;After fitting;0.10040010000000166
1682;P1;01000010101000101011001001;Done;
1683;P2;01000010101000101011001001;Done;
1684;C;01000010111100101011001001;Creating SARIMAX;
1685;F1;01000010111100101011001001;Before fitting;
1686;F2;01000010111100101011001001;After fitting;0.12803699999994933
1687;P1;01000010111100101011001001;Done;
1688;P2;01000010111100101011001001;Done;
1689;C;01000000101000101011001001;Creating SARIMAX;
1690;F1;01000000101000101011001001;Before fitting;
1691;F2;01000000101000101011001001;After fitting;0.08902369999998427
1692;P1;01000000101000101011001001;Done;
1693;P2;01000000101000101011001001;Done;
1694;C;01000010111000101011001001;Creating SARIMAX;
1695;F1;01000010111000101011001001;Before fitting;
1696;F2;01000010111000101011001001;After fitting;0.10020090000000437
1697;P1;01000010111000101011001001;Done;
1698;P2;01000010111000101011001001;Done;
1699;C;01000010110000111011001001;Creating SARIMAX;
1700;F1;01000010110000111011001001;Before fitting;
1701;F2;01000010110000111011001001;After fitting;0.10953839999990578
1702;P1;01000010110000111011001001;Done;
1703;P2;01000010110000111011001001;Done;
1704;C;01000010111000101011001001;Creating SARIMAX;
1705;F1;01000010111000101011001001;Before fitting;
1706;F2;01000010111000101011001001;After fitting;0.09893169999998008
1707;P1;01000010111000101011001001;Done;
1708;P2;01000010111000101011001001;Done;
1709;C;01000010111000101011001001;Creating SARIMAX;
1710;F1;01000010111000101011001001;Before fitting;
1711;F2;01000010111000101011001001;After fitting;0.09645449999993616
1712;P1;01000010111000101011001001;Done;
1713;P2;01000010111000101011001001;Done;
1714;C;01000011011100101011001001;Creating SARIMAX;
1715;F1;01000011011100101011001001;Before fitting;
1716;F2;01000011011100101011001001;After fitting;0.14916410000000724
1717;P1;01000011011100101011001001;Done;
1718;P2;01000011011100101011001001;Done;
1719;C;01000010111000101111000001;Creating SARIMAX;
1720;F1;01000010111000101111000001;Before fitting;
1721;F2;01000010111000101111000001;After fitting;0.08666300000004412
1722;P1;01000010111000101111000001;Done;
1723;P2;01000010111000101111000001;Done;
1724;C;01000010111000101011001001;Creating SARIMAX;
1725;F1;01000010111000101011001001;Before fitting;
1726;F2;01000010111000101011001001;After fitting;0.09800469999993311
1727;P1;01000010111000101011001001;Done;
1728;P2;01000010111000101011001001;Done;
1729;C;01000010111000001011001001;Creating SARIMAX;
1730;F1;01000010111000001011001001;Before fitting;
1731;F2;01000010111000001011001001;After fitting;0.10001890000000913
1732;P1;01000010111000001011001001;Done;
1733;P2;01000010111000001011001001;Done;
1734;C;01000010111000001011001001;Creating SARIMAX;
1735;F1;01000010111000001011001001;Before fitting;
1736;F2;01000010111000001011001001;After fitting;0.09668870000007246
1737;P1;01000010111000001011001001;Done;
1738;P2;01000010111000001011001001;Done;
1739;C;01000010111000001011001001;Creating SARIMAX;
1740;F1;01000010111000001011001001;Before fitting;
1741;F2;01000010111000001011001001;After fitting;0.09545040000000427
1742;P1;01000010111000001011001001;Done;
1743;P2;01000010111000001011001001;Done;
1744;C;01000010111001001011001001;Creating SARIMAX;
1745;F1;01000010111001001011001001;Before fitting;
1746;F2;01000010111001001011001001;After fitting;0.11066579999999249
1747;P1;01000010111001001011001001;Done;
1748;P2;01000010111001001011001001;Done;
1749;C;01000010111000001011001001;Creating SARIMAX;
1750;F1;01000010111000001011001001;Before fitting;
1751;F2;01000010111000001011001001;After fitting;0.09775659999991149
1752;P1;01000010111000001011001001;Done;
1753;P2;01000010111000001011001001;Done;
1754;C;01000011111000001001001001;Creating SARIMAX;
1755;F1;01000011111000001001001001;Before fitting;
1756;F2;01000011111000001001001001;After fitting;0.17566059999990102
1757;P1;01000011111000001001001001;Done;
1758;P2;01000011111000001001001001;Done;
1759;C;01000010111000001011001001;Creating SARIMAX;
1760;F1;01000010111000001011001001;Before fitting;
1761;F2;01000010111000001011001001;After fitting;0.10099520000005668
1762;P1;01000010111000001011001001;Done;
1763;P2;01000010111000001011001001;Done;
1764;C;01010110111000001011001001;Creating SARIMAX;
1765;F1;01010110111000001011001001;Before fitting;
1766;F2;01010110111000001011001001;After fitting;0.23167630000000372
1767;P1;01010110111000001011001001;Done;
1768;P2;01010110111000001011001001;Done;
1769;C;01000010111000000010001001;Creating SARIMAX;
1770;F1;01000010111000000010001001;Before fitting;
1771;F2;01000010111000000010001001;After fitting;0.13575470000000678
1772;P1;01000010111000000010001001;Done;
1773;P2;01000010111000000010001001;Done;
1774;C;01000010111000001011001001;Creating SARIMAX;
1775;F1;01000010111000001011001001;Before fitting;
1776;F2;01000010111000001011001001;After fitting;0.09126260000005004
1777;P1;01000010111000001011001001;Done;
1778;P2;01000010111000001011001001;Done;
1779;C;01000110111000001011001001;Creating SARIMAX;
1780;F1;01000110111000001011001001;Before fitting;
1781;F2;01000110111000001011001001;After fitting;0.16592919999993683
1782;P1;01000110111000001011001001;Done;
1783;P2;01000110111000001011001001;Done;
1784;C;00001010111000001011001001;Creating SARIMAX;
1785;F1;00001010111000001011001001;Before fitting;
1786;F2;00001010111000001011001001;After fitting;0.08533609999994951
1787;P1;00001010111000001011001001;Done;
1788;P2;00001010111000001011001001;Done;
1789;C;01000010110000001001001001;Creating SARIMAX;
1790;F1;01000010110000001001001001;Before fitting;
1791;F2;01000010110000001001001001;After fitting;0.07112359999996443
1792;P1;01000010110000001001001001;Done;
1793;P2;01000010110000001001001001;Done;
1794;C;01000010111000000011001001;Creating SARIMAX;
1795;F1;01000010111000000011001001;Before fitting;
1796;F2;01000010111000000011001001;After fitting;0.11842819999992571
1797;P1;01000010111000000011001001;Done;
1798;P2;01000010111000000011001001;Done;
1799;C;01000010111000000011001001;Creating SARIMAX;
1800;F1;01000010111000000011001001;Before fitting;
1801;F2;01000010111000000011001001;After fitting;0.10721390000003339
1802;P1;01000010111000000011001001;Done;
1803;P2;01000010111000000011001001;Done;
1804;C;01000010111000000011001001;Creating SARIMAX;
1805;F1;01000010111000000011001001;Before fitting;
1806;F2;01000010111000000011001001;After fitting;0.10031099999991966
1807;P1;01000010111000000011001001;Done;
1808;P2;01000010111000000011001001;Done;
1809;C;01000010111010101011101001;Creating SARIMAX;
1810;F1;01000010111010101011101001;Before fitting;
1811;F2;01000010111010101011101001;After fitting;0.10805630000004385
1812;P1;01000010111010101011101001;Done;
1813;P2;01000010111010101011101001;Done;
1814;C;01000010111000000001001101;Creating SARIMAX;
1815;F1;01000010111000000001001101;Before fitting;
1816;F2;01000010111000000001001101;After fitting;2.4470360000000255
1817;P1;01000010111000000001001101;Done;
1818;P2;01000010111000000001001101;Done;
1819;C;01000010111000000001001001;Creating SARIMAX;
1820;F1;01000010111000000001001001;Before fitting;
1821;F2;01000010111000000001001001;After fitting;0.12618009999994229
1822;P1;01000010111000000001001001;Done;
1823;P2;01000010111000000001001001;Done;
1824;C;01000010111000000001101001;Creating SARIMAX;
1825;F1;01000010111000000001101001;Before fitting;
1826;F2;01000010111000000001101001;After fitting;0.1299256999999443
1827;P1;01000010111000000001101001;Done;
1828;P2;01000010111000000001101001;Done;
1829;C;01000010111000000001000001;Creating SARIMAX;
1830;F1;01000010111000000001000001;Before fitting;
1831;F2;01000010111000000001000001;After fitting;0.12441330000001471
1832;P1;01000010111000000001000001;Done;
1833;P2;01000010111000000001000001;Done;
1834;C;01000010111000000110001001;Creating SARIMAX;
1835;F1;01000010111000000110001001;Before fitting;
1836;F2;01000010111000000110001001;After fitting;0.1383023000000776
1837;P1;01000010111000000110001001;Done;
1838;P2;01000010111000000110001001;Done;
1839;C;01000010111000000011001001;Creating SARIMAX;
1840;F1;01000010111000000011001001;Before fitting;
1841;F2;01000010111000000011001001;After fitting;0.09731469999996989
1842;P1;01000010111000000011001001;Done;
1843;P2;01000010111000000011001001;Done;
1844;C;01000010111000000011001001;Creating SARIMAX;
1845;F1;01000010111000000011001001;Before fitting;
1846;F2;01000010111000000011001001;After fitting;0.0929730999999947
1847;P1;01000010111000000011001001;Done;
1848;P2;01000010111000000011001001;Done;
1849;C;01000010111000100111011001;Creating SARIMAX;
1850;F1;01000010111000100111011001;Before fitting;
1851;F2;01000010111000100111011001;After fitting;0.08938999999998032
1852;P1;01000010111000100111011001;Done;
1853;P2;01000010111000100111011001;Done;
1854;C;01000010111000000001001001;Creating SARIMAX;
1855;F1;01000010111000000001001001;Before fitting;
1856;F2;01000010111000000001001001;After fitting;0.1261626000000433
1857;P1;01000010111000000001001001;Done;
1858;P2;01000010111000000001001001;Done;
1859;C;01000010111000000011001001;Creating SARIMAX;
1860;F1;01000010111000000011001001;Before fitting;
1861;F2;01000010111000000011001001;After fitting;0.09855829999992238
1862;P1;01000010111000000011001001;Done;
1863;P2;01000010111000000011001001;Done;
1864;C;01000010111000000011001001;Creating SARIMAX;
1865;F1;01000010111000000011001001;Before fitting;
1866;F2;01000010111000000011001001;After fitting;0.09934190000001308
1867;P1;01000010111000000011001001;Done;
1868;P2;01000010111000000011001001;Done;
1869;C;01000010111000000011001001;Creating SARIMAX;
1870;F1;01000010111000000011001001;Before fitting;
1871;F2;01000010111000000011001001;After fitting;0.09543129999997291
1872;P1;01000010111000000011001001;Done;
1873;P2;01000010111000000011001001;Done;
1874;C;01000000111001000011001001;Creating SARIMAX;
1875;F1;01000000111001000011001001;Before fitting;
1876;F2;01000000111001000011001001;After fitting;0.10062310000000707
1877;P1;01000000111001000011001001;Done;
1878;P2;01000000111001000011001001;Done;
1879;C;01000010111000000011001001;Creating SARIMAX;
1880;F1;01000010111000000011001001;Before fitting;
1881;F2;01000010111000000011001001;After fitting;0.09490710000000036
1882;P1;01000010111000000011001001;Done;
1883;P2;01000010111000000011001001;Done;
1884;C;01010010111000000011001001;Creating SARIMAX;
1885;F1;01010010111000000011001001;Before fitting;
1886;F2;01010010111000000011001001;After fitting;0.10521159999996144
1887;P1;01010010111000000011001001;Done;
1888;P2;01010010111000000011001001;Done;
1889;C;01000010110000000011001001;Creating SARIMAX;
1890;F1;01000010110000000011001001;Before fitting;
1891;F2;01000010110000000011001001;After fitting;0.07628109999996013
1892;P1;01000010110000000011001001;Done;
1893;P2;01000010110000000011001001;Done;
1894;C;01000010111000100011001001;Creating SARIMAX;
1895;F1;01000010111000100011001001;Before fitting;
1896;F2;01000010111000100011001001;After fitting;0.09348230000000513
1897;P1;01000010111000100011001001;Done;
1898;P2;01000010111000100011001001;Done;
1899;C;01000010111000100010001001;Creating SARIMAX;
1900;F1;01000010111000100010001001;Before fitting;
1901;F2;01000010111000100010001001;After fitting;0.1392944000000398
1902;P1;01000010111000100010001001;Done;
1903;P2;01000010111000100010001001;Done;
1904;C;01000010111100100011001001;Creating SARIMAX;
1905;F1;01000010111100100011001001;Before fitting;
1906;F2;01000010111100100011001001;After fitting;0.12599050000005718
1907;P1;01000010111100100011001001;Done;
1908;P2;01000010111100100011001001;Done;
1909;C;01000010111000100011001001;Creating SARIMAX;
1910;F1;01000010111000100011001001;Before fitting;
1911;F2;01000010111000100011001001;After fitting;0.0964228999999932
1912;P1;01000010111000100011001001;Done;
1913;P2;01000010111000100011001001;Done;
1914;C;01010010111000100011001001;Creating SARIMAX;
1915;F1;01010010111000100011001001;Before fitting;
1916;F2;01010010111000100011001001;After fitting;0.10323470000002999
1917;P1;01010010111000100011001001;Done;
1918;P2;01010010111000100011001001;Done;
1919;C;01000010111100100010001001;Creating SARIMAX;
1920;F1;01000010111100100010001001;Before fitting;
1921;F2;01000010111100100010001001;After fitting;0.21009490000005826
1922;P1;01000010111100100010001001;Done;
1923;P2;01000010111100100010001001;Done;
1924;C;01000010111000100011011001;Creating SARIMAX;
1925;F1;01000010111000100011011001;Before fitting;
1926;F2;01000010111000100011011001;After fitting;0.09745940000004794
1927;P1;01000010111000100011011001;Done;
1928;P2;01000010111000100011011001;Done;
1929;C;01000010111100100011011001;Creating SARIMAX;
1930;F1;01000010111100100011011001;Before fitting;
1931;F2;01000010111100100011011001;After fitting;0.13043740000000525
1932;P1;01000010111100100011011001;Done;
1933;P2;01000010111100100011011001;Done;
1934;C;01000010111000110011011001;Creating SARIMAX;
1935;F1;01000010111000110011011001;Before fitting;
1936;F2;01000010111000110011011001;After fitting;0.17107100000009723
1937;P1;01000010111000110011011001;Done;
1938;P2;01000010111000110011011001;Done;
1939;C;01000010111000101101011001;Creating SARIMAX;
1940;F1;01000010111000101101011001;Before fitting;
1941;F2;01000010111000101101011001;After fitting;0.11333059999992656
1942;P1;01000010111000101101011001;Done;
1943;P2;01000010111000101101011001;Done;
1944;C;01000010111000100011011001;Creating SARIMAX;
1945;F1;01000010111000100011011001;Before fitting;
1946;F2;01000010111000100011011001;After fitting;0.09770159999993666
1947;P1;01000010111000100011011001;Done;
1948;P2;01000010111000100011011001;Done;
1949;C;01000010111000100011011001;Creating SARIMAX;
1950;F1;01000010111000100011011001;Before fitting;
1951;F2;01000010111000100011011001;After fitting;0.09650160000001051
1952;P1;01000010111000100011011001;Done;
