;ID;ITERACAO;PARAM_ATUAL;MPA_ATUAL;PARAM_MELHOR;MPA_MELHOR
112;1;15;11111000100010011101100110;0.13134265747532556;11111000100010011101100110;0.13134265747532556
113;1;16;11111000100010011101100100;0.10210417759364512;11111000100010011101100100;0.10210417759364512
114;1;17;11111000100010011101000100;0.10210417759364512;11111000100010011101000100;0.10210417759364512
115;1;18;11111010100010011101000100;0.13882464053829016;11111000100010011101000100;0.10210417759364512
116;1;19;11111000100010011101000110;0.13134265747532556;11111000100010011101000100;0.10210417759364512
117;1;20;11111000100010011101000101;0.10210417759364512;11111000100010011101000101;0.10210417759364512
118;1;21;11111000100000011101000101;0.1959689981734687;11111000100010011101000101;0.10210417759364512
119;1;22;11111000100010011101000100;0.10210417759364512;11111000100010011101000100;0.10210417759364512
120;1;23;11111000100110011101000100;0.11848415958003562;11111000100010011101000100;0.10210417759364512
121;1;24;11111000100010011111000100;0.127920374303441;11111000100010011101000100;0.10210417759364512
122;1;25;11111000000010011101000100;0.22299937898950492;11111000100010011101000100;0.10210417759364512
123;1;26;11111000100000011101000100;0.1959689981734687;11111000100010011101000100;0.10210417759364512
124;1;27;11111000100010011101010100;0.10210417759364512;11111000100010011101010100;0.10210417759364512
125;1;28;11111000100011011101010100;0.10953549144002082;11111000100010011101010100;0.10210417759364512
126;1;29;11111000100010001101010100;0.21784818837436226;11111000100010011101010100;0.10210417759364512
127;1;30;11111000100010011101010110;0.13134265747532556;11111000100010011101010100;0.10210417759364512
128;1;31;11111001100010011101010100;0.18771909465811926;11111000100010011101010100;0.10210417759364512
129;1;32;11111000110010011101010100;0.10210417759364512;11111000110010011101010100;0.10210417759364512
130;1;33;11111000110010011101000100;0.10210417759364512;11111000110010011101000100;0.10210417759364512
131;1;34;11111000111010011101000100;0.29101009272464107;11111000110010011101000100;0.10210417759364512
132;1;35;11110000110010011101000100;0.10210417759364512;11110000110010011101000100;0.10210417759364512
133;1;36;11110000110010011100000100;0.9784361359755558;11110000110010011101000100;0.10210417759364512
134;1;37;11110000110010011001000100;0.24797971551227618;11110000110010011001000100;0.24797971551227618
135;1;38;11110000110010011001001100;0.24797971551227618;11110000110010011001001100;0.24797971551227618
136;1;39;11110000111010011001001100;0.14165476055217593;11110000111010011001001100;0.14165476055217593
137;1;40;11110001111010011001001100;0.17842407404299396;11110000111010011001001100;0.14165476055217593
138;1;41;11110000111010011011001100;0.08477376204891356;11110000111010011011001100;0.08477376204891356
139;1;42;11110000111010011011001110;0.1675842154042301;11110000111010011011001100;0.08477376204891356
140;1;43;11110010111010011011001100;0.14615496412990586;11110010111010011011001100;0.14615496412990586
141;1;44;11110010110010011011001100;0.19800875211709204;11110010111010011011001100;0.14615496412990586
142;1;45;11110010101010011011001100;0.14615496412990586;11110010101010011011001100;0.14615496412990586
143;1;46;11110010101010011011001101;0.14615496412990586;11110010101010011011001101;0.14615496412990586
144;1;47;11110010100010011011001101;0.19800875211709204;11110010101010011011001101;0.14615496412990586
145;1;48;11110010101000011011001101;0.35064115917643124;11110010101010011011001101;0.14615496412990586
146;1;49;11010010101010011011001101;0.2738429301634943;11110010101010011011001101;0.14615496412990586
147;1;50;11110010101000011011001101;0.35064115917643124;11110010101010011011001101;0.14615496412990586
148;1;51;11110010101010011011000101;0.14615496412990586;11110010101010011011000101;0.14615496412990586
149;1;52;11110010101010111011000101;0.14615496412990586;11110010101010111011000101;0.14615496412990586
150;1;53;11110010101010111011000111;0.2336290438722454;11110010101010111011000101;0.14615496412990586
